anchor_epoch,anchor_time,date,session,symbol,opening_body_price,opening_range_price,body_sign,drive_direction,fade_direction,entry_epoch,entry_time,entry_bid_open,entry_spread_points,entry_spread_price,minimum_lot_planned_risk_usd,minimum_lot_within_four_percent_at_100_usd
1716211800,2024-05-20T13:30:00,2024-05-20,NEW_YORK_0930,US30,11.80000000000291,17.5,1,LONG,SHORT,1716212100,2024-05-20T13:35:00,40023.0,120.0,1.2,0.17500000000000002,True
1716274800,2024-05-21T07:00:00,2024-05-21,LONDON_0800,US100,0.2999999999992724,1.25,1,LONG,SHORT,1716275100,2024-05-21T07:05:00,18661.6,140.0,1.4000000000000001,0.0125,True
1716274800,2024-05-21T07:00:00,2024-05-21,LONDON_0800,US30,0.0,1.5,0,NONE,NONE,1716275100,2024-05-21T07:05:00,39807.7,130.0,1.3,0.015,True
1716298200,2024-05-21T13:30:00,2024-05-21,NEW_YORK_0930,US100,2.649999999997817,5.19999999999709,1,LONG,SHORT,1716298500,2024-05-21T13:35:00,18659.2,140.0,1.4000000000000001,0.051999999999970896,True
1716298200,2024-05-21T13:30:00,2024-05-21,NEW_YORK_0930,US30,5.099999999998545,7.200000000004366,1,LONG,SHORT,1716298500,2024-05-21T13:35:00,39811.3,120.0,1.2,0.07200000000004365,True
1716384600,2024-05-22T13:30:00,2024-05-22,NEW_YORK_0930,US100,-7.700000000000728,17.299999999999272,-1,SHORT,LONG,1716384900,2024-05-22T13:35:00,18666.7,140.0,1.4000000000000001,0.17299999999999272,True
1716384600,2024-05-22T13:30:00,2024-05-22,NEW_YORK_0930,US30,-0.39999999999417923,12.30000000000291,-1,SHORT,LONG,1716384900,2024-05-22T13:35:00,39832.7,120.0,1.2,0.1230000000000291,True
1716471000,2024-05-23T13:30:00,2024-05-23,NEW_YORK_0930,US100,2.099999999998545,3.900000000001455,1,LONG,SHORT,1716471300,2024-05-23T13:35:00,18872.25,140.0,1.4000000000000001,0.03900000000001455,True
1716471000,2024-05-23T13:30:00,2024-05-23,NEW_YORK_0930,US30,0.7000000000043656,3.900000000001455,1,LONG,SHORT,1716471300,2024-05-23T13:35:00,39703.6,130.0,1.3,0.03900000000001455,True
1716557400,2024-05-24T13:30:00,2024-05-24,NEW_YORK_0930,US100,-0.4500000000007276,3.5,-1,SHORT,LONG,1716557700,2024-05-24T13:35:00,18668.1,140.0,1.4000000000000001,0.035,True
1716557400,2024-05-24T13:30:00,2024-05-24,NEW_YORK_0930,US30,-1.0,5.200000000004366,-1,SHORT,LONG,1716557700,2024-05-24T13:35:00,39119.0,120.0,1.2,0.05200000000004366,True
1716793200,2024-05-27T07:00:00,2024-05-27,LONDON_0800,US100,-1.25,3.0,-1,SHORT,LONG,1716793500,2024-05-27T07:05:00,18791.25,125.0,1.25,0.03,True
1716793200,2024-05-27T07:00:00,2024-05-27,LONDON_0800,US30,-0.25,2.5,-1,SHORT,LONG,1716793500,2024-05-27T07:05:00,39041.8,110.0,1.1,0.025,True
1716816600,2024-05-27T13:30:00,2024-05-27,NEW_YORK_0930,US100,1.5,5.380000000001019,1,LONG,SHORT,1716816900,2024-05-27T13:35:00,18816.75,125.0,1.25,0.05380000000001019,True
1716816600,2024-05-27T13:30:00,2024-05-27,NEW_YORK_0930,US30,3.0,8.0,1,LONG,SHORT,1716816900,2024-05-27T13:35:00,39064.3,110.0,1.1,0.08,True
1716879600,2024-05-28T07:00:00,2024-05-28,LONDON_0800,US100,0.25,2.25,1,LONG,SHORT,1716879900,2024-05-28T07:05:00,18872.71,125.0,1.25,0.0225,True
1716879600,2024-05-28T07:00:00,2024-05-28,LONDON_0800,US30,0.0,2.25,0,NONE,NONE,1716879900,2024-05-28T07:05:00,39116.67,110.0,1.1,0.0225,True
1716903000,2024-05-28T13:30:00,2024-05-28,NEW_YORK_0930,US100,11.12000000000262,13.37000000000262,1,LONG,SHORT,1716903300,2024-05-28T13:35:00,18874.08,125.0,1.25,0.1337000000000262,True
1716903000,2024-05-28T13:30:00,2024-05-28,NEW_YORK_0930,US30,24.0,27.25,1,LONG,SHORT,1716903300,2024-05-28T13:35:00,39050.17,110.0,1.1,0.2725,True
1716966000,2024-05-29T07:00:00,2024-05-29,LONDON_0800,US100,-0.75,2.75,-1,SHORT,LONG,1716966300,2024-05-29T07:05:00,18833.82,125.0,1.25,0.0275,True
1716966000,2024-05-29T07:00:00,2024-05-29,LONDON_0800,US30,-1.0,2.5,-1,SHORT,LONG,1716966300,2024-05-29T07:05:00,38750.03,110.0,1.1,0.025,True
1716989400,2024-05-29T13:30:00,2024-05-29,NEW_YORK_0930,US100,0.75,6.619999999998981,1,LONG,SHORT,1716989700,2024-05-29T13:35:00,18774.95,125.0,1.25,0.06619999999998981,True
1716989400,2024-05-29T13:30:00,2024-05-29,NEW_YORK_0930,US30,5.25,11.75,1,LONG,SHORT,1716989700,2024-05-29T13:35:00,38657.03,110.0,1.1,0.11750000000000001,True
1717052400,2024-05-30T07:00:00,2024-05-30,LONDON_0800,US100,-1.25,4.369999999998981,-1,SHORT,LONG,1717052700,2024-05-30T07:05:00,18634.16,125.0,1.25,0.043699999999989816,True
1717052400,2024-05-30T07:00:00,2024-05-30,LONDON_0800,US30,-1.0,5.75,-1,SHORT,LONG,1717052700,2024-05-30T07:05:00,38134.31,110.0,1.1,0.0575,True
1717075800,2024-05-30T13:30:00,2024-05-30,NEW_YORK_0930,US100,1.5,4.380000000001019,1,LONG,SHORT,1717076100,2024-05-30T13:35:00,18677.16,125.0,1.25,0.043800000000010185,True
1717075800,2024-05-30T13:30:00,2024-05-30,NEW_YORK_0930,US30,0.0,10.0,0,NONE,NONE,1717076100,2024-05-30T13:35:00,38100.06,110.0,1.1,0.1,True
1717138800,2024-05-31T07:00:00,2024-05-31,LONDON_0800,US100,-0.75,3.1299999999973807,-1,SHORT,LONG,1717139100,2024-05-31T07:05:00,18512.53,125.0,1.25,0.03129999999997381,True
1717138800,2024-05-31T07:00:00,2024-05-31,LONDON_0800,US30,-2.5,4.5,-1,SHORT,LONG,1717139100,2024-05-31T07:05:00,38120.08,110.0,1.1,0.045,True
1717162200,2024-05-31T13:30:00,2024-05-31,NEW_YORK_0930,US100,3.1200000000026193,7.120000000002619,1,LONG,SHORT,1717162500,2024-05-31T13:35:00,18471.65,125.0,1.25,0.0712000000000262,True
1717162200,2024-05-31T13:30:00,2024-05-31,NEW_YORK_0930,US30,1.5,11.75,1,LONG,SHORT,1717162500,2024-05-31T13:35:00,38079.83,110.0,1.1,0.11750000000000001,True
1717398000,2024-06-03T07:00:00,2024-06-03,LONDON_0800,US100,1.75,3.25,1,LONG,SHORT,1717398300,2024-06-03T07:05:00,18603.74,125.0,1.25,0.0325,True
1717398000,2024-06-03T07:00:00,2024-06-03,LONDON_0800,US30,5.75,6.0,1,LONG,SHORT,1717398300,2024-06-03T07:05:00,38805.52,110.0,1.1,0.06,True
1717421400,2024-06-03T13:30:00,2024-06-03,NEW_YORK_0930,US100,2.8800000000010186,8.869999999998981,1,LONG,SHORT,1717421700,2024-06-03T13:35:00,18637.99,125.0,1.25,0.08869999999998981,True
1717421400,2024-06-03T13:30:00,2024-06-03,NEW_YORK_0930,US30,0.25,20.75,1,LONG,SHORT,1717421700,2024-06-03T13:35:00,38676.02,110.0,1.1,0.20750000000000002,True
1717484400,2024-06-04T07:00:00,2024-06-04,LONDON_0800,US100,-1.25,4.120000000002619,-1,SHORT,LONG,1717484700,2024-06-04T07:05:00,18614.33,125.0,1.25,0.041200000000026195,True
1717484400,2024-06-04T07:00:00,2024-06-04,LONDON_0800,US30,-1.0,5.5,-1,SHORT,LONG,1717484700,2024-06-04T07:05:00,38580.13,110.0,1.1,0.055,True
1717507800,2024-06-04T13:30:00,2024-06-04,NEW_YORK_0930,US100,11.5,20.75,1,LONG,SHORT,1717508100,2024-06-04T13:35:00,18520.08,125.0,1.25,0.20750000000000002,True
1717507800,2024-06-04T13:30:00,2024-06-04,NEW_YORK_0930,US30,13.0,18.75,1,LONG,SHORT,1717508100,2024-06-04T13:35:00,38402.13,110.0,1.1,0.1875,True
1717570800,2024-06-05T07:00:00,2024-06-05,LONDON_0800,US100,-1.0,2.8800000000010186,-1,SHORT,LONG,1717571100,2024-06-05T07:05:00,18721.21,125.0,1.25,0.028800000000010186,True
1717570800,2024-06-05T07:00:00,2024-06-05,LONDON_0800,US30,2.0,3.5,1,LONG,SHORT,1717571100,2024-06-05T07:05:00,38798.98,110.0,1.1,0.035,True
1717594200,2024-06-05T13:30:00,2024-06-05,NEW_YORK_0930,US100,7.369999999998981,11.119999999998981,1,LONG,SHORT,1717594500,2024-06-05T13:35:00,18757.21,125.0,1.25,0.11119999999998982,True
1717594200,2024-06-05T13:30:00,2024-06-05,NEW_YORK_0930,US30,-9.0,12.5,-1,SHORT,LONG,1717594500,2024-06-05T13:35:00,38775.98,110.0,1.1,0.125,True
1717657200,2024-06-06T07:00:00,2024-06-06,LONDON_0800,US100,-1.6300000000010186,3.25,-1,SHORT,LONG,1717657500,2024-06-06T07:05:00,19064.78,125.0,1.25,0.0325,True
1717657200,2024-06-06T07:00:00,2024-06-06,LONDON_0800,US30,-2.0,3.25,-1,SHORT,LONG,1717657500,2024-06-06T07:05:00,38826.38,110.0,1.1,0.0325,True
1717680600,2024-06-06T13:30:00,2024-06-06,NEW_YORK_0930,US100,3.6300000000010186,6.5,1,LONG,SHORT,1717680900,2024-06-06T13:35:00,19058.03,125.0,1.25,0.065,True
1717680600,2024-06-06T13:30:00,2024-06-06,NEW_YORK_0930,US30,3.0,6.75,1,LONG,SHORT,1717680900,2024-06-06T13:35:00,38798.88,110.0,1.1,0.0675,True
1717743600,2024-06-07T07:00:00,2024-06-07,LONDON_0800,US100,3.0,3.0,1,LONG,SHORT,1717743900,2024-06-07T07:05:00,19051.76,125.0,1.25,0.03,True
1717743600,2024-06-07T07:00:00,2024-06-07,LONDON_0800,US30,4.5,7.25,1,LONG,SHORT,1717743900,2024-06-07T07:05:00,38942.57,110.0,1.1,0.0725,True
1717767000,2024-06-07T13:30:00,2024-06-07,NEW_YORK_0930,US100,2.75,6.870000000002619,1,LONG,SHORT,1717767300,2024-06-07T13:35:00,19043.01,125.0,1.25,0.0687000000000262,True
1717767000,2024-06-07T13:30:00,2024-06-07,NEW_YORK_0930,US30,5.0,11.25,1,LONG,SHORT,1717767300,2024-06-07T13:35:00,38892.82,110.0,1.1,0.1125,True
1718002800,2024-06-10T07:00:00,2024-06-10,LONDON_0800,US100,0.75,3.25,1,LONG,SHORT,1718003100,2024-06-10T07:05:00,19017.9,125.0,1.25,0.0325,True
1718002800,2024-06-10T07:00:00,2024-06-10,LONDON_0800,US30,2.5,4.0,1,LONG,SHORT,1718003100,2024-06-10T07:05:00,38804.01,110.0,1.1,0.04,True
1718026200,2024-06-10T13:30:00,2024-06-10,NEW_YORK_0930,US100,22.5,24.87999999999738,1,LONG,SHORT,1718026500,2024-06-10T13:35:00,19009.78,125.0,1.25,0.24879999999997382,True
1718026200,2024-06-10T13:30:00,2024-06-10,NEW_YORK_0930,US30,32.25,35.75,1,LONG,SHORT,1718026500,2024-06-10T13:35:00,38737.01,110.0,1.1,0.3575,True
1718089200,2024-06-11T07:00:00,2024-06-11,LONDON_0800,US100,-2.8800000000010186,3.3699999999989814,-1,SHORT,LONG,1718089500,2024-06-11T07:05:00,19065.17,125.0,1.25,0.033699999999989814,True
1718089200,2024-06-11T07:00:00,2024-06-11,LONDON_0800,US30,-11.5,14.0,-1,SHORT,LONG,1718089500,2024-06-11T07:05:00,38822.93,110.0,1.1,0.14,True
1718112600,2024-06-11T13:30:00,2024-06-11,NEW_YORK_0930,US100,9.619999999998981,11.0,1,LONG,SHORT,1718112900,2024-06-11T13:35:00,19043.17,125.0,1.25,0.11,True
1718112600,2024-06-11T13:30:00,2024-06-11,NEW_YORK_0930,US30,12.25,17.25,1,LONG,SHORT,1718112900,2024-06-11T13:35:00,38765.43,110.0,1.1,0.17250000000000001,True
1718175600,2024-06-12T07:00:00,2024-06-12,LONDON_0800,US100,-1.0,2.25,-1,SHORT,LONG,1718175900,2024-06-12T07:05:00,19245.75,125.0,1.25,0.0225,True
1718175600,2024-06-12T07:00:00,2024-06-12,LONDON_0800,US30,-0.25,2.5,-1,SHORT,LONG,1718175900,2024-06-12T07:05:00,38760.36,110.0,1.1,0.025,True
1718199000,2024-06-12T13:30:00,2024-06-12,NEW_YORK_0930,US100,1.6199999999989814,3.5,1,LONG,SHORT,1718199300,2024-06-12T13:35:00,19245.87,125.0,1.25,0.035,True
1718199000,2024-06-12T13:30:00,2024-06-12,NEW_YORK_0930,US30,-8.0,10.0,-1,SHORT,LONG,1718199300,2024-06-12T13:35:00,38783.36,110.0,1.1,0.1,True
1718262000,2024-06-13T07:00:00,2024-06-13,LONDON_0800,US100,1.5,3.25,1,LONG,SHORT,1718262300,2024-06-13T07:05:00,19620.82,125.0,1.25,0.0325,True
1718262000,2024-06-13T07:00:00,2024-06-13,LONDON_0800,US30,-0.75,2.0,-1,SHORT,LONG,1718262300,2024-06-13T07:05:00,38704.53,110.0,1.1,0.02,True
1718285400,2024-06-13T13:30:00,2024-06-13,NEW_YORK_0930,US100,-0.8800000000010186,5.25,-1,SHORT,LONG,1718285700,2024-06-13T13:35:00,19592.07,125.0,1.25,0.0525,True
1718285400,2024-06-13T13:30:00,2024-06-13,NEW_YORK_0930,US30,-4.25,8.25,-1,SHORT,LONG,1718285700,2024-06-13T13:35:00,38590.28,110.0,1.1,0.0825,True
1718348400,2024-06-14T07:00:00,2024-06-14,LONDON_0800,US100,-3.5,4.25,-1,SHORT,LONG,1718348700,2024-06-14T07:05:00,19618.35,125.0,1.25,0.0425,True
1718348400,2024-06-14T07:00:00,2024-06-14,LONDON_0800,US30,2.0,3.5,1,LONG,SHORT,1718348700,2024-06-14T07:05:00,38644.28,110.0,1.1,0.035,True
1718371800,2024-06-14T13:30:00,2024-06-14,NEW_YORK_0930,US100,8.37999999999738,14.5,1,LONG,SHORT,1718372100,2024-06-14T13:35:00,19530.6,125.0,1.25,0.145,True
1718371800,2024-06-14T13:30:00,2024-06-14,NEW_YORK_0930,US30,19.0,22.5,1,LONG,SHORT,1718372100,2024-06-14T13:35:00,38327.53,110.0,1.1,0.225,True
1718607600,2024-06-17T07:00:00,2024-06-17,LONDON_0800,US100,3.8800000000010186,4.0,1,LONG,SHORT,1718607900,2024-06-17T07:05:00,19693.03,125.0,1.25,0.04,True
1718607600,2024-06-17T07:00:00,2024-06-17,LONDON_0800,US30,4.0,4.5,1,LONG,SHORT,1718607900,2024-06-17T07:05:00,38564.45,110.0,1.1,0.045,True
1718631000,2024-06-17T13:30:00,2024-06-17,NEW_YORK_0930,US100,5.619999999998981,8.630000000001019,1,LONG,SHORT,1718631300,2024-06-17T13:35:00,19687.16,125.0,1.25,0.08630000000001019,True
1718631000,2024-06-17T13:30:00,2024-06-17,NEW_YORK_0930,US30,9.5,14.25,1,LONG,SHORT,1718631300,2024-06-17T13:35:00,38480.7,110.0,1.1,0.14250000000000002,True
1718694000,2024-06-18T07:00:00,2024-06-18,LONDON_0800,US100,2.0,4.0,1,LONG,SHORT,1718694300,2024-06-18T07:05:00,19906.79,125.0,1.25,0.04,True
1718694000,2024-06-18T07:00:00,2024-06-18,LONDON_0800,US30,4.5,5.5,1,LONG,SHORT,1718694300,2024-06-18T07:05:00,38834.05,110.0,1.1,0.055,True
1718717400,2024-06-18T13:30:00,2024-06-18,NEW_YORK_0930,US100,-6.75,11.880000000001019,-1,SHORT,LONG,1718717700,2024-06-18T13:35:00,19955.91,125.0,1.25,0.11880000000001019,True
1718717400,2024-06-18T13:30:00,2024-06-18,NEW_YORK_0930,US30,-5.5,14.5,-1,SHORT,LONG,1718717700,2024-06-18T13:35:00,38789.3,110.0,1.1,0.145,True
1718780400,2024-06-19T07:00:00,2024-06-19,LONDON_0800,US100,3.0,3.25,1,LONG,SHORT,1718780700,2024-06-19T07:05:00,19946.76,125.0,1.25,0.0325,True
1718780400,2024-06-19T07:00:00,2024-06-19,LONDON_0800,US30,6.0,6.5,1,LONG,SHORT,1718780700,2024-06-19T07:05:00,38834.63,110.0,1.1,0.065,True
1718803800,2024-06-19T13:30:00,2024-06-19,NEW_YORK_0930,US100,2.1199999999989814,4.0,1,LONG,SHORT,1718804100,2024-06-19T13:35:00,19961.26,125.0,1.25,0.04,True
1718803800,2024-06-19T13:30:00,2024-06-19,NEW_YORK_0930,US30,9.5,14.0,1,LONG,SHORT,1718804100,2024-06-19T13:35:00,38836.63,110.0,1.1,0.14,True
1718866800,2024-06-20T07:00:00,2024-06-20,LONDON_0800,US100,-2.6200000000026193,7.25,-1,SHORT,LONG,1718867100,2024-06-20T07:05:00,20014.51,125.0,1.25,0.0725,True
1718866800,2024-06-20T07:00:00,2024-06-20,LONDON_0800,US30,-2.75,6.5,-1,SHORT,LONG,1718867100,2024-06-20T07:05:00,38831.74,110.0,1.1,0.065,True
1718890200,2024-06-20T13:30:00,2024-06-20,NEW_YORK_0930,US100,7.75,10.62999999999738,1,LONG,SHORT,1718890500,2024-06-20T13:35:00,20062.01,125.0,1.25,0.1062999999999738,True
1718890200,2024-06-20T13:30:00,2024-06-20,NEW_YORK_0930,US30,-6.5,11.0,-1,SHORT,LONG,1718890500,2024-06-20T13:35:00,38908.24,110.0,1.1,0.11,True
1718953200,2024-06-21T07:00:00,2024-06-21,LONDON_0800,US100,-1.3800000000010186,3.6199999999989814,-1,SHORT,LONG,1718953500,2024-06-21T07:05:00,19782.88,125.0,1.25,0.03619999999998982,True
1718953200,2024-06-21T07:00:00,2024-06-21,LONDON_0800,US30,2.0,3.5,1,LONG,SHORT,1718953500,2024-06-21T07:05:00,39167.84,110.0,1.1,0.035,True
1718976600,2024-06-21T13:30:00,2024-06-21,NEW_YORK_0930,US100,-9.869999999998981,17.5,-1,SHORT,LONG,1718976900,2024-06-21T13:35:00,19720.38,125.0,1.25,0.17500000000000002,True
1718976600,2024-06-21T13:30:00,2024-06-21,NEW_YORK_0930,US30,-1.0,14.5,-1,SHORT,LONG,1718976900,2024-06-21T13:35:00,39103.84,110.0,1.1,0.145,True
1719212400,2024-06-24T07:00:00,2024-06-24,LONDON_0800,US100,-1.8800000000010186,6.630000000001019,-1,SHORT,LONG,1719212700,2024-06-24T07:05:00,19699.07,125.0,1.25,0.06630000000001018,True
1719212400,2024-06-24T07:00:00,2024-06-24,LONDON_0800,US30,-3.75,6.75,-1,SHORT,LONG,1719212700,2024-06-24T07:05:00,39102.75,110.0,1.1,0.0675,True
1719235800,2024-06-24T13:30:00,2024-06-24,NEW_YORK_0930,US100,-7.869999999998981,10.369999999998981,-1,SHORT,LONG,1719236100,2024-06-24T13:35:00,19695.07,125.0,1.25,0.10369999999998981,True
1719235800,2024-06-24T13:30:00,2024-06-24,NEW_YORK_0930,US30,-5.25,9.5,-1,SHORT,LONG,1719236100,2024-06-24T13:35:00,39287.5,110.0,1.1,0.095,True
1719298800,2024-06-25T07:00:00,2024-06-25,LONDON_0800,US100,-1.5,3.0,-1,SHORT,LONG,1719299100,2024-06-25T07:05:00,19533.56,125.0,1.25,0.03,True
1719298800,2024-06-25T07:00:00,2024-06-25,LONDON_0800,US30,-2.0,7.25,-1,SHORT,LONG,1719299100,2024-06-25T07:05:00,39527.37,110.0,1.1,0.0725,True
1719322200,2024-06-25T13:30:00,2024-06-25,NEW_YORK_0930,US100,0.0,4.5,0,NONE,NONE,1719322500,2024-06-25T13:35:00,19573.31,125.0,1.25,0.045,True
1719322200,2024-06-25T13:30:00,2024-06-25,NEW_YORK_0930,US30,-4.0,15.5,-1,SHORT,LONG,1719322500,2024-06-25T13:35:00,39413.37,110.0,1.1,0.155,True
1719385200,2024-06-26T07:00:00,2024-06-26,LONDON_0800,US100,-1.1300000000010186,4.369999999998981,-1,SHORT,LONG,1719385500,2024-06-26T07:05:00,19733.81,125.0,1.25,0.043699999999989816,True
1719385200,2024-06-26T07:00:00,2024-06-26,LONDON_0800,US30,-1.0,3.25,-1,SHORT,LONG,1719385500,2024-06-26T07:05:00,39132.98,110.0,1.1,0.0325,True
1719408600,2024-06-26T13:30:00,2024-06-26,NEW_YORK_0930,US100,8.5,12.119999999998981,1,LONG,SHORT,1719408900,2024-06-26T13:35:00,19762.68,125.0,1.25,0.12119999999998982,True
1719408600,2024-06-26T13:30:00,2024-06-26,NEW_YORK_0930,US30,2.0,11.5,1,LONG,SHORT,1719408900,2024-06-26T13:35:00,39110.98,110.0,1.1,0.115,True
1719471600,2024-06-27T07:00:00,2024-06-27,LONDON_0800,US100,5.119999999998981,8.25,1,LONG,SHORT,1719471900,2024-06-27T07:05:00,19664.53,125.0,1.25,0.0825,True
1719471600,2024-06-27T07:00:00,2024-06-27,LONDON_0800,US30,2.5,5.75,1,LONG,SHORT,1719471900,2024-06-27T07:05:00,39049.06,110.0,1.1,0.0575,True
1719495000,2024-06-27T13:30:00,2024-06-27,NEW_YORK_0930,US100,1.6199999999989814,8.880000000001019,1,LONG,SHORT,1719495300,2024-06-27T13:35:00,19736.78,125.0,1.25,0.08880000000001019,True
1719495000,2024-06-27T13:30:00,2024-06-27,NEW_YORK_0930,US30,-1.0,8.5,-1,SHORT,LONG,1719495300,2024-06-27T13:35:00,39102.56,110.0,1.1,0.085,True
1719558000,2024-06-28T07:00:00,2024-06-28,LONDON_0800,US100,-4.75,6.25,-1,SHORT,LONG,1719558300,2024-06-28T07:05:00,19875.63,125.0,1.25,0.0625,True
1719558000,2024-06-28T07:00:00,2024-06-28,LONDON_0800,US30,-1.5,4.0,-1,SHORT,LONG,1719558300,2024-06-28T07:05:00,39183.16,110.0,1.1,0.04,True
1719581400,2024-06-28T13:30:00,2024-06-28,NEW_YORK_0930,US100,-2.75,8.630000000001019,-1,SHORT,LONG,1719581700,2024-06-28T13:35:00,19871.75,125.0,1.25,0.08630000000001019,True
1719581400,2024-06-28T13:30:00,2024-06-28,NEW_YORK_0930,US30,-1.0,6.5,-1,SHORT,LONG,1719581700,2024-06-28T13:35:00,39215.16,110.0,1.1,0.065,True
1719817200,2024-07-01T07:00:00,2024-07-01,LONDON_0800,US100,-2.75,6.25,-1,SHORT,LONG,1719817500,2024-07-01T07:05:00,19753.28,125.0,1.25,0.0625,True
1719817200,2024-07-01T07:00:00,2024-07-01,LONDON_0800,US30,-4.5,5.0,-1,SHORT,LONG,1719817500,2024-07-01T07:05:00,39170.06,110.0,1.1,0.05,True
1719840600,2024-07-01T13:30:00,2024-07-01,NEW_YORK_0930,US100,-1.8700000000026193,7.879999999997381,-1,SHORT,LONG,1719840900,2024-07-01T13:35:00,19693.15,125.0,1.25,0.07879999999997381,True
1719840600,2024-07-01T13:30:00,2024-07-01,NEW_YORK_0930,US30,-12.25,14.5,-1,SHORT,LONG,1719840900,2024-07-01T13:35:00,39183.81,110.0,1.1,0.145,True
1719903600,2024-07-02T07:00:00,2024-07-02,LONDON_0800,US100,0.8800000000010186,4.0,1,LONG,SHORT,1719903900,2024-07-02T07:05:00,19745.9,125.0,1.25,0.04,True
1719903600,2024-07-02T07:00:00,2024-07-02,LONDON_0800,US30,3.25,4.25,1,LONG,SHORT,1719903900,2024-07-02T07:05:00,39111.19,110.0,1.1,0.0425,True
1719927000,2024-07-02T13:30:00,2024-07-02,NEW_YORK_0930,US100,-2.5,7.380000000001019,-1,SHORT,LONG,1719927300,2024-07-02T13:35:00,19712.77,125.0,1.25,0.07380000000001019,True
1719927000,2024-07-02T13:30:00,2024-07-02,NEW_YORK_0930,US30,-7.0,12.0,-1,SHORT,LONG,1719927300,2024-07-02T13:35:00,39049.69,110.0,1.1,0.12,True
1719990000,2024-07-03T07:00:00,2024-07-03,LONDON_0800,US100,1.25,2.8700000000026193,1,LONG,SHORT,1719990300,2024-07-03T07:05:00,20001.74,125.0,1.25,0.028700000000026194,True
1719990000,2024-07-03T07:00:00,2024-07-03,LONDON_0800,US30,3.75,5.5,1,LONG,SHORT,1719990300,2024-07-03T07:05:00,39312.98,110.0,1.1,0.055,True
1720013400,2024-07-03T13:30:00,2024-07-03,NEW_YORK_0930,US100,0.75,5.620000000002619,1,LONG,SHORT,1720013700,2024-07-03T13:35:00,20033.24,125.0,1.25,0.056200000000026194,True
1720013400,2024-07-03T13:30:00,2024-07-03,NEW_YORK_0930,US30,5.25,7.25,1,LONG,SHORT,1720013700,2024-07-03T13:35:00,39414.23,110.0,1.1,0.0725,True
1720076400,2024-07-04T07:00:00,2024-07-04,LONDON_0800,US100,0.25,2.25,1,LONG,SHORT,1720076700,2024-07-04T07:05:00,20172.39,125.0,1.25,0.0225,True
1720076400,2024-07-04T07:00:00,2024-07-04,LONDON_0800,US30,-0.75,3.5,-1,SHORT,LONG,1720076700,2024-07-04T07:05:00,39305.64,110.0,1.1,0.035,True
1720099800,2024-07-04T13:30:00,2024-07-04,NEW_YORK_0930,US100,-1.5,2.3800000000010186,-1,SHORT,LONG,1720100100,2024-07-04T13:35:00,20168.14,125.0,1.25,0.023800000000010188,True
1720099800,2024-07-04T13:30:00,2024-07-04,NEW_YORK_0930,US30,-3.0,6.75,-1,SHORT,LONG,1720100100,2024-07-04T13:35:00,39381.64,110.0,1.1,0.0675,True
1720162800,2024-07-05T07:00:00,2024-07-05,LONDON_0800,US100,-0.5,2.0,-1,SHORT,LONG,1720163100,2024-07-05T07:05:00,20183.01,125.0,1.25,0.02,True
1720162800,2024-07-05T07:00:00,2024-07-05,LONDON_0800,US30,-0.25,2.75,-1,SHORT,LONG,1720163100,2024-07-05T07:05:00,39342.23,110.0,1.1,0.0275,True
1720186200,2024-07-05T13:30:00,2024-07-05,NEW_YORK_0930,US100,1.3799999999973807,5.0,1,LONG,SHORT,1720186500,2024-07-05T13:35:00,20207.76,125.0,1.25,0.05,True
1720186200,2024-07-05T13:30:00,2024-07-05,NEW_YORK_0930,US30,2.5,11.75,1,LONG,SHORT,1720186500,2024-07-05T13:35:00,39305.73,110.0,1.1,0.11750000000000001,True
1720422000,2024-07-08T07:00:00,2024-07-08,LONDON_0800,US100,-1.6199999999989814,3.75,-1,SHORT,LONG,1720422300,2024-07-08T07:05:00,20375.15,125.0,1.25,0.0375,True
1720422000,2024-07-08T07:00:00,2024-07-08,LONDON_0800,US30,-3.0,5.25,-1,SHORT,LONG,1720422300,2024-07-08T07:05:00,39315.75,110.0,1.1,0.0525,True
1720445400,2024-07-08T13:30:00,2024-07-08,NEW_YORK_0930,US100,0.36999999999898137,6.130000000001019,1,LONG,SHORT,1720445700,2024-07-08T13:35:00,20393.77,125.0,1.25,0.06130000000001019,True
1720445400,2024-07-08T13:30:00,2024-07-08,NEW_YORK_0930,US30,-5.0,10.0,-1,SHORT,LONG,1720445700,2024-07-08T13:35:00,39376.75,110.0,1.1,0.1,True
1720508400,2024-07-09T07:00:00,2024-07-09,LONDON_0800,US100,-2.75,3.75,-1,SHORT,LONG,1720508700,2024-07-09T07:05:00,20514.53,125.0,1.25,0.0375,True
1720508400,2024-07-09T07:00:00,2024-07-09,LONDON_0800,US30,-2.5,3.0,-1,SHORT,LONG,1720508700,2024-07-09T07:05:00,39410.25,110.0,1.1,0.03,True
1720531800,2024-07-09T13:30:00,2024-07-09,NEW_YORK_0930,US100,7.25,8.5,1,LONG,SHORT,1720532100,2024-07-09T13:35:00,20526.28,125.0,1.25,0.085,True
1720531800,2024-07-09T13:30:00,2024-07-09,NEW_YORK_0930,US30,10.0,10.75,1,LONG,SHORT,1720532100,2024-07-09T13:35:00,39394.75,110.0,1.1,0.1075,True
1720594800,2024-07-10T07:00:00,2024-07-10,LONDON_0800,US100,-1.3800000000010186,2.25,-1,SHORT,LONG,1720595100,2024-07-10T07:05:00,20494.32,125.0,1.25,0.0225,True
