time_epoch,time_server,open,high,low,close,tick_volume,spread,real_volume
1657137600,2022.07.06 20:00:00,1735.05,1739.18,1734.82,1736.21,6811,14,0
1657141200,2022.07.06 21:00:00,1736.24,1739.91,1733.48,1738.86,11032,14,0
1657144800,2022.07.06 22:00:00,1738.86,1743.95,1737.84,1739.33,5707,14,0
1657148400,2022.07.06 23:00:00,1739.38,1740.48,1738.14,1738.61,2311,14,0
1657155600,2022.07.07 01:00:00,1738.63,1740.77,1738.6,1739.11,1600,14,0
1657159200,2022.07.07 02:00:00,1739.13,1740.69,1738.4,1739.89,2168,14,0
1657162800,2022.07.07 03:00:00,1739.96,1742.46,1738.49,1741.87,4057,14,0
1657166400,2022.07.07 04:00:00,1741.87,1742.31,1736.46,1737.35,7305,14,0
1657170000,2022.07.07 05:00:00,1737.35,1744.51,1737.3,1743.98,6332,14,0
1657173600,2022.07.07 06:00:00,1743.95,1746.94,1743.27,1745.77,5209,14,0
1657177200,2022.07.07 07:00:00,1745.77,1746.94,1743.96,1744.3,2711,14,0
1657180800,2022.07.07 08:00:00,1744.31,1747.62,1743.98,1746.2,5399,14,0
1657184400,2022.07.07 09:00:00,1746.2,1746.49,1743.27,1743.36,6599,14,0
1657188000,2022.07.07 10:00:00,1743.36,1745.41,1741.13,1744.58,6476,14,0
1657191600,2022.07.07 11:00:00,1744.58,1744.59,1739.96,1742.14,6362,14,0
1657195200,2022.07.07 12:00:00,1742.08,1745.23,1741.28,1743.31,6995,14,0
1657198800,2022.07.07 13:00:00,1743.31,1744.5,1740.81,1742.63,5493,14,0
1657202400,2022.07.07 14:00:00,1742.63,1745.11,1742.35,1743.71,5531,14,0
1657206000,2022.07.07 15:00:00,1743.71,1745.88,1738.29,1739.54,10473,14,0
1657209600,2022.07.07 16:00:00,1739.54,1748.74,1737.96,1746.98,14626,14,0
1657213200,2022.07.07 17:00:00,1746.98,1749.07,1741.13,1741.73,12217,14,0
1657216800,2022.07.07 18:00:00,1741.73,1742.94,1739.4,1739.77,8093,14,0
1657220400,2022.07.07 19:00:00,1739.77,1742.95,1739.56,1742.6,4918,14,0
1657224000,2022.07.07 20:00:00,1742.59,1742.93,1739.09,1740.36,5368,14,0
1657227600,2022.07.07 21:00:00,1740.39,1741.06,1739.34,1739.79,3561,14,0
1657231200,2022.07.07 22:00:00,1739.79,1741.1,1738.67,1740.73,3366,14,0
1657234800,2022.07.07 23:00:00,1740.72,1740.99,1739.54,1740.01,1603,14,0
1657242000,2022.07.08 01:00:00,1740.14,1741.06,1739.25,1739.72,1200,14,0
1657245600,2022.07.08 02:00:00,1739.7,1741.87,1738.82,1741.71,1563,14,0
1657249200,2022.07.08 03:00:00,1741.71,1744.8,1740.82,1744.63,3273,15,0
1657252800,2022.07.08 04:00:00,1744.63,1746.61,1742.35,1743.36,5031,14,0
1657256400,2022.07.08 05:00:00,1743.36,1743.77,1742.22,1742.8,5855,14,0
1657260000,2022.07.08 06:00:00,1742.78,1743.46,1740.59,1742.41,6903,14,0
1657263600,2022.07.08 07:00:00,1742.41,1742.42,1739.5,1741.94,4219,14,0
1657267200,2022.07.08 08:00:00,1741.94,1743.44,1740.05,1743.04,5330,14,0
1657270800,2022.07.08 09:00:00,1743.04,1743.85,1741.68,1742.75,4620,14,0
1657274400,2022.07.08 10:00:00,1742.75,1742.93,1733.17,1736.44,7264,14,0
1657278000,2022.07.08 11:00:00,1736.44,1743.32,1734.91,1737.8,6676,14,0
1657281600,2022.07.08 12:00:00,1737.85,1738.85,1734.78,1738.34,4872,14,0
1657285200,2022.07.08 13:00:00,1738.37,1743.06,1736.1,1740.98,4926,14,0
1657288800,2022.07.08 14:00:00,1740.98,1742.12,1739.12,1740.9,4724,14,0
1657292400,2022.07.08 15:00:00,1740.9,1745.58,1727.0,1738.48,17560,14,0
1657296000,2022.07.08 16:00:00,1738.59,1743.59,1736.37,1736.84,18636,14,0
1657299600,2022.07.08 17:00:00,1736.88,1752.37,1736.64,1747.9,15473,14,0
1657303200,2022.07.08 18:00:00,1747.88,1748.78,1742.25,1742.38,9086,14,0
1657306800,2022.07.08 19:00:00,1742.42,1744.5,1740.47,1742.24,6119,14,0
1657310400,2022.07.08 20:00:00,1742.29,1744.22,1741.66,1743.72,5215,14,0
1657314000,2022.07.08 21:00:00,1743.72,1744.19,1741.61,1741.76,3107,14,0
1657317600,2022.07.08 22:00:00,1741.76,1743.45,1741.06,1741.35,3135,14,0
1657321200,2022.07.08 23:00:00,1741.34,1742.48,1741.11,1742.2,1663,14,0
1657501200,2022.07.11 01:00:00,1742.07,1744.59,1740.25,1743.67,2260,14,0
1657504800,2022.07.11 02:00:00,1743.67,1744.13,1741.67,1741.96,2369,15,0
1657508400,2022.07.11 03:00:00,1741.94,1742.88,1739.72,1741.52,4761,14,0
1657512000,2022.07.11 04:00:00,1741.52,1741.8,1738.41,1739.96,9102,14,0
1657515600,2022.07.11 05:00:00,1739.94,1743.47,1739.68,1741.62,6184,14,0
1657519200,2022.07.11 06:00:00,1741.62,1743.03,1741.41,1742.5,3342,14,0
1657522800,2022.07.11 07:00:00,1742.5,1742.77,1740.71,1742.29,2846,14,0
1657526400,2022.07.11 08:00:00,1742.29,1742.41,1739.73,1740.34,4650,14,0
1657530000,2022.07.11 09:00:00,1740.37,1741.08,1739.32,1739.38,6132,14,0
1657533600,2022.07.11 10:00:00,1739.38,1740.72,1735.95,1736.7,6857,14,0
1657537200,2022.07.11 11:00:00,1736.7,1739.13,1736.41,1737.94,6024,14,0
1657540800,2022.07.11 12:00:00,1737.98,1739.85,1734.73,1735.16,5875,14,0
1657544400,2022.07.11 13:00:00,1735.16,1737.12,1734.09,1736.11,4767,14,0
1657548000,2022.07.11 14:00:00,1736.1,1738.04,1733.53,1734.84,5232,14,0
1657551600,2022.07.11 15:00:00,1734.84,1737.88,1734.1,1736.81,10049,14,0
1657555200,2022.07.11 16:00:00,1736.81,1742.62,1735.4,1741.2,14499,14,0
1657558800,2022.07.11 17:00:00,1741.28,1741.62,1735.98,1740.39,12395,14,0
1657562400,2022.07.11 18:00:00,1740.37,1741.04,1736.6,1738.04,8446,14,0
1657566000,2022.07.11 19:00:00,1738.06,1738.19,1734.08,1734.95,6288,14,0
1657569600,2022.07.11 20:00:00,1734.93,1736.43,1732.77,1736.07,5761,14,0
1657573200,2022.07.11 21:00:00,1736.06,1736.73,1733.93,1734.9,4069,14,0
1657576800,2022.07.11 22:00:00,1734.89,1735.19,1731.21,1732.19,4163,14,0
1657580400,2022.07.11 23:00:00,1732.16,1734.07,1732.04,1733.86,2009,14,0
1657587600,2022.07.12 01:00:00,1733.72,1734.24,1732.88,1733.59,1418,14,0
1657591200,2022.07.12 02:00:00,1733.59,1734.44,1733.21,1733.23,1627,14,0
1657594800,2022.07.12 03:00:00,1733.22,1735.63,1731.94,1732.47,4689,14,0
1657598400,2022.07.12 04:00:00,1732.55,1744.22,1723.12,1734.64,13875,14,0
1657602000,2022.07.12 05:00:00,1734.62,1737.12,1733.72,1735.38,5737,14,0
1657605600,2022.07.12 06:00:00,1735.38,1735.61,1732.28,1733.35,3558,14,0
1657609200,2022.07.12 07:00:00,1733.37,1733.38,1728.53,1728.85,3693,14,0
1657612800,2022.07.12 08:00:00,1728.87,1729.52,1725.38,1729.33,5957,14,0
1657616400,2022.07.12 09:00:00,1729.33,1735.87,1728.04,1734.47,8558,14,0
1657620000,2022.07.12 10:00:00,1734.47,1737.96,1733.06,1734.23,8501,14,0
1657623600,2022.07.12 11:00:00,1734.22,1739.12,1732.44,1734.62,6112,14,0
1657627200,2022.07.12 12:00:00,1734.63,1736.79,1733.61,1735.02,5623,14,0
1657630800,2022.07.12 13:00:00,1734.96,1735.93,1731.47,1734.18,5443,14,0
1657634400,2022.07.12 14:00:00,1734.18,1739.3,1732.07,1735.46,7601,14,0
1657638000,2022.07.12 15:00:00,1735.46,1736.85,1730.77,1732.08,8976,14,0
1657641600,2022.07.12 16:00:00,1732.03,1733.97,1726.06,1729.59,13634,14,0
1657645200,2022.07.12 17:00:00,1729.61,1731.68,1727.62,1730.17,12339,14,0
1657648800,2022.07.12 18:00:00,1730.17,1733.76,1728.92,1731.88,10987,14,0
1657652400,2022.07.12 19:00:00,1731.91,1732.49,1729.38,1729.42,5814,14,0
1657656000,2022.07.12 20:00:00,1729.42,1729.82,1725.42,1727.16,6502,14,0
1657659600,2022.07.12 21:00:00,1727.16,1729.29,1724.9,1728.69,4619,14,0
1657663200,2022.07.12 22:00:00,1728.69,1729.01,1724.48,1725.73,4365,14,0
1657666800,2022.07.12 23:00:00,1725.74,1726.39,1724.87,1725.85,2025,14,0
1657674000,2022.07.13 01:00:00,1725.8,1726.22,1725.05,1725.63,1499,15,0
1657677600,2022.07.13 02:00:00,1725.62,1726.23,1724.97,1725.28,1846,14,0
1657681200,2022.07.13 03:00:00,1725.23,1725.43,1722.73,1724.7,4557,14,0
1657684800,2022.07.13 04:00:00,1724.67,1728.63,1723.98,1727.41,9212,14,0
1657688400,2022.07.13 05:00:00,1727.41,1728.71,1725.85,1728.17,6597,14,0
1657692000,2022.07.13 06:00:00,1728.15,1728.75,1726.04,1727.16,4603,14,0
1657695600,2022.07.13 07:00:00,1727.16,1727.34,1724.66,1725.68,3067,14,0
1657699200,2022.07.13 08:00:00,1725.68,1726.83,1724.13,1725.51,5764,14,0
1657702800,2022.07.13 09:00:00,1725.48,1727.2,1722.43,1725.24,8202,14,0
1657706400,2022.07.13 10:00:00,1725.24,1728.57,1723.95,1726.78,7333,14,0
1657710000,2022.07.13 11:00:00,1726.78,1727.88,1725.24,1727.86,5319,14,0
1657713600,2022.07.13 12:00:00,1727.86,1730.25,1726.67,1728.07,5067,14,0
1657717200,2022.07.13 13:00:00,1728.04,1729.91,1727.02,1729.88,4652,14,0
1657720800,2022.07.13 14:00:00,1729.84,1731.85,1728.43,1729.38,5531,14,0
1657724400,2022.07.13 15:00:00,1729.38,1730.27,1707.07,1712.65,19198,14,0
1657728000,2022.07.13 16:00:00,1712.65,1728.93,1710.57,1723.23,24593,14,0
1657731600,2022.07.13 17:00:00,1723.23,1743.21,1720.58,1742.2,25685,14,0
1657735200,2022.07.13 18:00:00,1742.26,1745.35,1736.45,1737.43,17907,14,0
1657738800,2022.07.13 19:00:00,1737.43,1739.02,1735.69,1737.88,10362,14,0
1657742400,2022.07.13 20:00:00,1737.99,1740.02,1736.26,1739.77,10037,14,0
1657746000,2022.07.13 21:00:00,1739.77,1739.81,1733.92,1734.79,10335,14,0
1657749600,2022.07.13 22:00:00,1734.81,1735.01,1732.45,1733.0,5958,14,0
1657753200,2022.07.13 23:00:00,1733.0,1735.57,1731.96,1735.33,3617,14,0
1657760400,2022.07.14 01:00:00,1735.03,1736.28,1733.75,1734.44,2091,14,0
1657764000,2022.07.14 02:00:00,1734.37,1734.37,1730.05,1731.91,2483,14,0
1657767600,2022.07.14 03:00:00,1731.91,1732.33,1727.32,1728.17,5550,14,0
1657771200,2022.07.14 04:00:00,1728.19,1729.72,1725.4,1726.74,9143,14,0
1657774800,2022.07.14 05:00:00,1726.74,1731.37,1726.56,1729.15,6860,14,0
1657778400,2022.07.14 06:00:00,1729.18,1733.52,1728.95,1731.96,5198,14,0
1657782000,2022.07.14 07:00:00,1731.94,1732.24,1727.28,1728.02,3673,14,0
1657785600,2022.07.14 08:00:00,1727.97,1728.79,1726.09,1727.53,6604,14,0
1657789200,2022.07.14 09:00:00,1727.55,1728.85,1720.74,1721.08,9131,14,0
1657792800,2022.07.14 10:00:00,1721.08,1721.33,1715.08,1718.24,12576,14,0
1657796400,2022.07.14 11:00:00,1718.27,1718.85,1715.38,1716.7,10010,14,0
1657800000,2022.07.14 12:00:00,1716.7,1717.35,1712.23,1716.61,9677,14,0
1657803600,2022.07.14 13:00:00,1716.61,1716.72,1710.85,1711.01,6578,14,0
1657807200,2022.07.14 14:00:00,1711.01,1716.02,1709.9,1713.67,11032,14,0
1657810800,2022.07.14 15:00:00,1713.78,1714.93,1707.81,1709.26,15073,14,0
1657814400,2022.07.14 16:00:00,1709.22,1710.53,1697.5,1702.71,26007,14,0
1657818000,2022.07.14 17:00:00,1702.72,1708.82,1697.93,1707.34,20333,14,0
1657821600,2022.07.14 18:00:00,1707.35,1714.52,1703.68,1711.45,22860,14,0
1657825200,2022.07.14 19:00:00,1711.47,1711.58,1704.8,1705.79,14275,14,0
1657828800,2022.07.14 20:00:00,1705.79,1710.61,1705.67,1709.9,11288,14,0
1657832400,2022.07.14 21:00:00,1709.88,1712.4,1709.5,1710.82,7648,14,0
1657836000,2022.07.14 22:00:00,1710.82,1711.13,1708.66,1709.0,6487,14,0
1657839600,2022.07.14 23:00:00,1708.98,1711.21,1708.85,1709.76,2939,14,0
1657846800,2022.07.15 01:00:00,1710.16,1711.44,1709.84,1710.35,1923,14,0
1657850400,2022.07.15 02:00:00,1710.39,1711.84,1710.23,1711.57,5998,14,0
1657854000,2022.07.15 03:00:00,1711.57,1712.1,1709.85,1710.39,5463,14,0
1657857600,2022.07.15 04:00:00,1710.39,1714.13,1709.23,1713.9,8208,14,0
1657861200,2022.07.15 05:00:00,1713.88,1716.53,1712.13,1712.67,7185,14,0
1657864800,2022.07.15 06:00:00,1712.67,1713.56,1708.37,1708.41,5462,14,0
1657868400,2022.07.15 07:00:00,1708.38,1712.39,1707.54,1709.29,3224,14,0
1657872000,2022.07.15 08:00:00,1709.29,1710.8,1707.66,1709.4,4802,14,0
1657875600,2022.07.15 09:00:00,1709.4,1709.44,1700.56,1704.03,9301,14,0
1657879200,2022.07.15 10:00:00,1704.03,1706.34,1702.79,1703.48,10106,14,0
1657882800,2022.07.15 11:00:00,1703.49,1704.83,1701.62,1704.47,7142,14,0
1657886400,2022.07.15 12:00:00,1704.45,1705.33,1702.14,1702.59,6641,14,0
1657890000,2022.07.15 13:00:00,1702.59,1707.09,1701.16,1706.68,6951,14,0
1657893600,2022.07.15 14:00:00,1706.66,1707.91,1704.11,1704.44,7212,14,0
1657897200,2022.07.15 15:00:00,1704.45,1710.79,1699.92,1707.44,16910,14,0
1657900800,2022.07.15 16:00:00,1707.49,1714.03,1701.81,1702.52,19101,14,0
1657904400,2022.07.15 17:00:00,1702.64,1708.4,1699.02,1704.25,19444,14,0
1657908000,2022.07.15 18:00:00,1704.26,1708.25,1703.49,1704.63,11811,14,0
1657911600,2022.07.15 19:00:00,1704.65,1705.24,1703.12,1704.59,6243,14,0
1657915200,2022.07.15 20:00:00,1704.61,1705.64,1703.95,1704.9,4791,14,0
1657918800,2022.07.15 21:00:00,1704.96,1705.57,1704.2,1704.77,3495,14,0
1657922400,2022.07.15 22:00:00,1704.77,1705.74,1703.56,1705.46,3345,14,0
1657926000,2022.07.15 23:00:00,1705.42,1707.43,1704.8,1707.41,1796,14,0
1658106000,2022.07.18 01:00:00,1707.49,1708.97,1705.9,1708.94,3743,14,0
1658109600,2022.07.18 02:00:00,1708.94,1710.54,1708.02,1710.22,4327,14,0
1658113200,2022.07.18 03:00:00,1710.22,1711.02,1707.4,1708.46,3507,14,0
1658116800,2022.07.18 04:00:00,1708.58,1714.63,1708.02,1714.37,8590,14,0
1658120400,2022.07.18 05:00:00,1714.39,1715.03,1713.07,1713.69,5121,14,0
1658124000,2022.07.18 06:00:00,1713.71,1717.7,1713.52,1715.93,4916,14,0
1658127600,2022.07.18 07:00:00,1715.93,1716.78,1713.88,1714.21,2848,14,0
1658131200,2022.07.18 08:00:00,1714.19,1718.3,1713.93,1714.4,5317,14,0
1658134800,2022.07.18 09:00:00,1714.42,1716.42,1711.85,1714.36,7031,14,0
1658138400,2022.07.18 10:00:00,1714.36,1720.76,1713.31,1718.68,9145,14,0
1658142000,2022.07.18 11:00:00,1718.68,1719.88,1717.73,1719.2,6243,14,0
1658145600,2022.07.18 12:00:00,1719.2,1723.86,1718.35,1722.02,6324,14,0
1658149200,2022.07.18 13:00:00,1722.02,1722.18,1714.41,1715.91,5732,14,0
1658152800,2022.07.18 14:00:00,1715.91,1716.94,1712.9,1715.48,6076,14,0
1658156400,2022.07.18 15:00:00,1715.48,1717.59,1711.43,1717.17,9860,14,0
1658160000,2022.07.18 16:00:00,1717.14,1721.24,1713.35,1719.03,15293,14,0
1658163600,2022.07.18 17:00:00,1719.02,1719.68,1712.99,1714.93,14491,14,0
1658167200,2022.07.18 18:00:00,1714.86,1715.1,1708.85,1710.44,10187,14,0
1658170800,2022.07.18 19:00:00,1710.45,1712.88,1710.43,1711.95,6108,14,0
1658174400,2022.07.18 20:00:00,1711.97,1712.76,1709.65,1709.85,5765,14,0
1658178000,2022.07.18 21:00:00,1709.85,1710.88,1707.58,1707.66,4861,14,0
1658181600,2022.07.18 22:00:00,1707.65,1708.43,1706.64,1707.42,4833,14,0
1658185200,2022.07.18 23:00:00,1707.42,1709.35,1706.81,1709.06,3396,14,0
1658192400,2022.07.19 01:00:00,1708.03,1710.08,1707.93,1707.97,1503,14,0
1658196000,2022.07.19 02:00:00,1707.97,1708.83,1706.88,1708.15,1437,14,0
1658199600,2022.07.19 03:00:00,1708.12,1708.26,1705.28,1707.7,2847,14,0
1658203200,2022.07.19 04:00:00,1707.72,1707.75,1705.29,1705.92,5629,14,0
1658206800,2022.07.19 05:00:00,1705.94,1708.39,1705.71,1706.9,3707,14,0
1658210400,2022.07.19 06:00:00,1706.87,1709.57,1706.66,1709.37,2951,14,0
1658214000,2022.07.19 07:00:00,1709.37,1709.81,1707.47,1708.45,2548,14,0
1658217600,2022.07.19 08:00:00,1708.45,1711.13,1707.77,1710.12,4323,14,0
1658221200,2022.07.19 09:00:00,1710.06,1710.74,1707.81,1708.82,5949,14,0
1658224800,2022.07.19 10:00:00,1708.82,1711.65,1707.26,1711.63,8574,14,0
1658228400,2022.07.19 11:00:00,1711.63,1713.29,1710.72,1713.21,7096,14,0
1658232000,2022.07.19 12:00:00,1713.21,1715.04,1712.01,1713.27,6316,14,0
1658235600,2022.07.19 13:00:00,1713.28,1717.08,1712.87,1716.87,5946,14,0
1658239200,2022.07.19 14:00:00,1716.85,1718.41,1713.25,1714.01,6257,14,0
1658242800,2022.07.19 15:00:00,1714.01,1714.81,1708.5,1708.87,8509,14,0
1658246400,2022.07.19 16:00:00,1708.82,1714.48,1708.46,1710.94,12716,14,0
1658250000,2022.07.19 17:00:00,1710.94,1714.38,1709.66,1712.9,14780,14,0
1658253600,2022.07.19 18:00:00,1712.92,1715.23,1712.35,1714.28,8986,14,0
1658257200,2022.07.19 19:00:00,1714.28,1714.45,1710.94,1711.48,5528,14,0
1658260800,2022.07.19 20:00:00,1711.48,1713.04,1710.79,1710.87,4430,14,0
1658264400,2022.07.19 21:00:00,1710.86,1711.71,1709.75,1710.14,3714,14,0
1658268000,2022.07.19 22:00:00,1710.19,1712.65,1709.92,1712.03,3757,14,0
1658271600,2022.07.19 23:00:00,1711.98,1712.16,1710.93,1711.43,2311,14,0
1658278800,2022.07.20 01:00:00,1711.25,1712.3,1710.99,1712.08,1108,14,0
1658282400,2022.07.20 02:00:00,1712.08,1712.12,1709.48,1709.95,1713,14,0
1658286000,2022.07.20 03:00:00,1709.95,1712.53,1709.9,1712.19,3576,14,0
1658289600,2022.07.20 04:00:00,1712.16,1712.72,1709.47,1709.85,5473,14,0
1658293200,2022.07.20 05:00:00,1709.84,1711.83,1709.67,1711.22,4208,14,0
1658296800,2022.07.20 06:00:00,1711.24,1713.35,1710.82,1712.06,3008,14,0
1658300400,2022.07.20 07:00:00,1712.05,1713.34,1711.14,1711.59,2066,14,0
1658304000,2022.07.20 08:00:00,1711.59,1712.03,1708.2,1708.43,4664,14,0
1658307600,2022.07.20 09:00:00,1708.42,1708.92,1705.9,1707.23,6926,14,0
1658311200,2022.07.20 10:00:00,1707.23,1709.33,1706.65,1707.5,7129,14,0
1658314800,2022.07.20 11:00:00,1707.52,1709.57,1706.81,1707.9,5647,14,0
1658318400,2022.07.20 12:00:00,1707.9,1713.91,1707.75,1712.86,5113,14,0
