decision_epoch,decision_time,pair,valid,alpha,beta,r_squared,residual_mean,residual_std,residual_z
1714474800,2024-04-30T11:00:00,US100_US30,False,-0.669383378067451,0.9905819946628471,0.6112585632897866,-0.008770677825109966,0.009817994549971926,0.8575600631817895
1714474800,2024-04-30T11:00:00,US100_US500,True,-0.004050917840535462,1.1468693261114753,0.811290299150255,-0.007474076566460004,0.0027964512637972923,0.9353545072943811
1714474800,2024-04-30T11:00:00,US30_US500,True,3.1789044805084394,0.8643698395797708,0.7397815924038684,-0.002163573361198915,0.0057047847776380825,-0.7065291158743863
1714478400,2024-04-30T12:00:00,US100_US30,False,-0.6711355442882265,0.9907481246071718,0.611512095183914,-0.008617722977175113,0.009815904885801755,0.7306974578610863
1714478400,2024-04-30T12:00:00,US100_US500,True,-0.01292222159423595,1.1479051584516393,0.8118788457650093,-0.0074014905175083245,0.0027930879671854707,0.7513362298398932
1714478400,2024-04-30T12:00:00,US30_US500,True,3.1694031345014686,0.8654792290537949,0.7408221792902459,-0.002230271711633628,0.00568879146569376,-0.6306601472717714
1714482000,2024-04-30T13:00:00,US100_US30,False,-0.6729143155476933,0.9909166453910022,0.6117360603255395,-0.008475914825556707,0.009807414030937928,0.6241563320178364
1714482000,2024-04-30T13:00:00,US100_US500,True,-0.023170946096525924,1.1491020432821497,0.8125138400163069,-0.007330679180590345,0.002785673680685003,0.5930978489027942
1714482000,2024-04-30T13:00:00,US30_US500,True,3.1592689830657603,0.8666627665528944,0.7418635217887105,-0.0022894774681791095,0.00566843396815405,-0.5022855075026964
1714485600,2024-04-30T14:00:00,US100_US30,False,-0.6745428790105539,0.9910709271143566,0.6119241295174271,-0.00833259577079389,0.009802348366784681,0.6562651561953251
1714485600,2024-04-30T14:00:00,US100_US500,True,-0.03252797107807126,1.15019449766575,0.8131619246456272,-0.007271463574075414,0.002780751325930064,0.47657725674227014
1714485600,2024-04-30T14:00:00,US30_US500,True,3.1501171554711194,0.8677312841543287,0.7428769244606037,-0.0023550894097553545,0.00564715217495966,-0.5635399284345495
1714489200,2024-04-30T15:00:00,US100_US30,False,-0.675986864443086,0.991207662744149,0.6121251782365946,-0.008190643805020012,0.009799298795016754,0.660946703428889
1714489200,2024-04-30T15:00:00,US100_US500,True,-0.04148600525224033,1.1512402530667143,0.8138029216621404,-0.007219731626702937,0.0027762223433392156,0.38783991054778916
1714489200,2024-04-30T15:00:00,US30_US500,True,3.14163379085124,0.8687216076455216,0.7437682202384186,-0.0024274013778618855,0.005628718992158878,-0.6568379535162531
1714492800,2024-04-30T16:00:00,US100_US30,False,-0.6772791761279375,0.991330117168868,0.6124226122130708,-0.008026444706520622,0.009785374802605445,0.7114536199320483
1714492800,2024-04-30T16:00:00,US100_US500,True,-0.05117643684160633,1.1523717578789427,0.8145281863574935,-0.00715475939555162,0.0027713197648046406,0.5761182710879129
1714492800,2024-04-30T16:00:00,US30_US500,True,3.131846985840461,0.8698643173790594,0.7447479573094533,-0.0025129500969267395,0.005607983481991326,-0.8011073107005998
1714496400,2024-04-30T17:00:00,US100_US30,False,-0.6751441753976071,0.9911284863211822,0.6125922358199745,-0.00782699892668178,0.009805716766248977,1.0999606523648526
1714496400,2024-04-30T17:00:00,US100_US500,True,-0.06064441346023841,1.1534771293544597,0.8153252357829146,-0.0070896213232278975,0.0027691591019696816,0.6570943076431263
1714496400,2024-04-30T17:00:00,US30_US500,True,3.121776987557311,0.8710397326880053,0.7455508497690742,-0.0026289376251902676,0.005619954632256575,-1.3492488853574822
1714500000,2024-04-30T18:00:00,US100_US30,False,-0.6763959696674,0.9912470201386226,0.6128428161875163,-0.007671459107026639,0.00979271956920842,0.6654075435209919
1714500000,2024-04-30T18:00:00,US100_US500,True,-0.06970799581284837,1.1545351807210054,0.8160712651784783,-0.007036027902902049,0.0027650521187650547,0.4350123651532274
1714500000,2024-04-30T18:00:00,US30_US500,True,3.1129472696100464,0.8720704396697382,0.7465030128123431,-0.0027128852808342616,0.005596695281666464,-0.7547211974176995
1714503600,2024-04-30T19:00:00,US100_US30,False,-0.6778390184054306,0.9913837290195245,0.6132699836994389,-0.007520319491196877,0.009784277723061422,0.6753558710678252
1714503600,2024-04-30T19:00:00,US100_US500,True,-0.07952082355250312,1.1556810091627068,0.8169133614399403,-0.006971385474668486,0.002763173275653387,0.6766318025602698
1714503600,2024-04-30T19:00:00,US30_US500,True,3.1021968753305913,0.873325770976358,0.7476261142023954,-0.0027964251448227007,0.005584643402971065,-0.874129575599103
1714507200,2024-04-30T20:00:00,US100_US30,False,-0.6802378861077276,0.991610743156477,0.6138343939629185,-0.007381716243279435,0.009772228442218768,0.5679342049398706
1714507200,2024-04-30T20:00:00,US100_US500,True,-0.08958714688099967,1.1568564250981734,0.8178266422302088,-0.006917018644345148,0.002759483142858099,0.48850718659306513
1714507200,2024-04-30T20:00:00,US30_US500,True,3.0911998124305935,0.8746099715701586,0.7487940851299734,-0.0028783138127007613,0.005578242985305465,-0.90799402931706
1714510800,2024-04-30T21:00:00,US100_US30,False,-0.6825601657779998,0.9918303943218635,0.6142915972736965,-0.007256702567292013,0.009764724669687266,0.5236095661997977
1714510800,2024-04-30T21:00:00,US100_US500,True,-0.09852731205267062,1.1578999747634975,0.818693608035465,-0.00688116248449705,0.0027538804283903933,0.303112042610005
1714510800,2024-04-30T21:00:00,US30_US500,True,3.081988397938485,0.8756852759480528,0.7498521770462026,-0.0029624484860578857,0.005562939962038971,-0.8389535717649245
1714514400,2024-04-30T22:00:00,US100_US30,False,-0.6847951449430223,0.9920417839335874,0.6148827645202789,-0.007120536508047337,0.009751242947300382,0.5391953458660709
1714514400,2024-04-30T22:00:00,US100_US500,True,-0.10781716076334646,1.1589844666069515,0.8196500530961666,-0.006841382562810343,0.0027493148913262737,0.4152110545701115
1714514400,2024-04-30T22:00:00,US30_US500,True,3.071630105790983,0.8768947125180893,0.7509927649244077,-0.003053618787447069,0.0055499626761383375,-0.9457812608418966
1714518000,2024-04-30T23:00:00,US100_US30,False,-0.6918880164010464,0.9927126457692537,0.6158191215090787,-0.006977688382058089,0.009692214390061467,0.17083811119640163
1714518000,2024-04-30T23:00:00,US100_US500,True,-0.11873972570860047,1.1602599779731788,0.8207745231514354,-0.006790084472884761,0.002741863877904929,0.22781865938659945
1714518000,2024-04-30T23:00:00,US30_US500,True,3.0607441783727136,0.8781660779569669,0.7524202863779161,-0.0031407924666447076,0.005508070974838635,-0.6683349598392604
1714525200,2024-05-01T01:00:00,US100_US30,False,-0.7025636314034767,0.9937223724157176,0.6168950852793849,-0.006852472906032451,0.009628280707486562,-0.10580499408568318
1714525200,2024-05-01T01:00:00,US100_US500,True,-0.13136120300010568,1.1617341829807621,0.8220009663961134,-0.006738988372752663,0.0027310144340631924,-0.061176993145271266
1714525200,2024-05-01T01:00:00,US30_US500,True,3.0501252187388133,0.8794063424896651,0.7539747525456126,-0.0032177453446975055,0.005455035152610413,-0.4367180496689946
1714528800,2024-05-01T02:00:00,US100_US30,False,-0.7141664880222223,0.9948197320005442,0.6179277686575817,-0.006739107953224984,0.0095684667820581,-0.22925392568927924
1714528800,2024-05-01T02:00:00,US100_US500,True,-0.1443603049305313,1.1632524823468757,0.8232236521578851,-0.006686489509870275,0.0027174886763459034,-0.2978169541708293
1714528800,2024-05-01T02:00:00,US30_US500,True,3.0403022989355017,0.8805535277689431,0.7554964985838777,-0.003293694195423247,0.00539188771231044,-0.32311182118206283
1714532400,2024-05-01T03:00:00,US100_US30,False,-0.7246226837860767,0.9958085873391519,0.6189225008224457,-0.006602090558644598,0.009483619250802587,-0.16967381767392156
1714532400,2024-05-01T03:00:00,US100_US500,True,-0.156621944109272,1.1646844960944283,0.8244297147244183,-0.006630586167694778,0.0027020764756884594,-0.2364426426788147
1714532400,2024-05-01T03:00:00,US30_US500,True,3.030661502261446,0.8816793809574474,0.756961653414083,-0.00337716946674832,0.00532084904643596,-0.37686257735884077
1714536000,2024-05-01T04:00:00,US100_US30,False,-0.7344253502995333,0.9967354681378369,0.619890480253984,-0.006481718286245645,0.00941895108292362,-0.17418886482961782
1714536000,2024-05-01T04:00:00,US100_US500,True,-0.16906955701259108,1.1661381752147608,0.8256783500496863,-0.006577657418827117,0.0026886538850533674,-0.3033718255050059
1714536000,2024-05-01T04:00:00,US30_US500,True,3.021249326013714,0.8827785444750994,0.7583318004944328,-0.0034530817364466135,0.005262730298996975,-0.38448791002886934
1714539600,2024-05-01T05:00:00,US100_US30,False,-0.7450029327981973,0.9977357284674068,0.620856039477355,-0.006293258660574064,0.00923893893906371,-0.255993396773863
1714539600,2024-05-01T05:00:00,US100_US500,True,-0.1824101914427807,1.167696366680005,0.8268980809958044,-0.006498764631344485,0.0026427181389282804,-0.42317690455116685
1714539600,2024-05-01T05:00:00,US30_US500,True,3.0114798594078263,0.8839195392878587,0.7597273012413129,-0.0035555374910721063,0.0051423681910793065,-0.30341986648955976
1714543200,2024-05-01T06:00:00,US100_US30,False,-0.7552605202185809,0.9987057073577184,0.621796960606368,-0.0060864590212374075,0.00901477658496374,-0.2698514617408744
1714543200,2024-05-01T06:00:00,US100_US500,True,-0.1955709935629688,1.1692335025166651,0.828105326218751,-0.006411530907183345,0.0025783936041494835,-0.4784818481544675
1714543200,2024-05-01T06:00:00,US30_US500,True,3.001818404712128,0.8850478856797048,0.7611023847715636,-0.0036646279617795208,0.005002330735672192,-0.30292434427844733
1714546800,2024-05-01T07:00:00,US100_US30,False,-0.7656012479105154,0.9996837659391316,0.6227313942072177,-0.0058783231917607,0.008775726568508195,-0.2853688042716417
1714546800,2024-05-01T07:00:00,US100_US500,True,-0.21039417769772406,1.1709651996980601,0.8292717422023266,-0.0063208705412203066,0.002505615379927009,-0.5598607626720078
1714546800,2024-05-01T07:00:00,US30_US500,True,2.990299550136622,0.8863934782172778,0.7625819345567758,-0.003770251417280268,0.004856234607325072,-0.2929854079600431
1714550400,2024-05-01T08:00:00,US100_US30,False,-0.7756535848683583,1.0006344847084931,0.6236427330085119,-0.0056696552440170245,0.008527357606453593,-0.30288181538550163
1714550400,2024-05-01T08:00:00,US100_US500,True,-0.2244106156836505,1.1726024695235473,0.8304476589690114,-0.00622986830185283,0.002427890938615136,-0.5912161575346835
1714550400,2024-05-01T08:00:00,US30_US500,True,2.9794975441204974,0.8876551839186513,0.7640368566293673,-0.0038791574301996388,0.004696828811157078,-0.2882704635177654
1714554000,2024-05-01T09:00:00,US100_US30,False,-0.7864677038365482,1.0016572404853776,0.6246018885953831,-0.005455854648177512,0.00824699943978531,-0.3989811990869203
1714554000,2024-05-01T09:00:00,US100_US500,True,-0.23846780499523312,1.1742445249938211,0.8316192011300947,-0.006139755147296144,0.00234539564914112,-0.7106841395874509
1714554000,2024-05-01T09:00:00,US30_US500,True,2.969026762254761,0.8888781989920205,0.7654677636097638,-0.003991737998532178,0.004515717754324895,-0.24266472283384996
1714557600,2024-05-01T10:00:00,US100_US30,False,-0.7984115710162456,1.0027869545333432,0.6256264461459411,-0.005248467549909726,0.00796119133247224,-0.5013389184250584
1714557600,2024-05-01T10:00:00,US100_US500,True,-0.25272789124603,1.1759103421415502,0.8327865180141459,-0.006054291385702275,0.002267402311419464,-0.8549338410107572
1714557600,2024-05-01T10:00:00,US30_US500,True,2.958378649827976,0.8901219266312616,0.7669843749630403,-0.004103060700169396,0.004322454540381677,-0.21026814291032242
1714561200,2024-05-01T11:00:00,US100_US30,False,-0.8101507591092592,1.0038967737270224,0.6267200168904072,-0.00503632579145095,0.007653627535489595,-0.5913295518685129
1714561200,2024-05-01T11:00:00,US100_US500,True,-0.2671194864694577,1.1775913925513952,0.8341248427641844,-0.005964102631551301,0.002179971057639083,-0.8479911843592499
1714561200,2024-05-01T11:00:00,US30_US500,True,2.949508707440774,0.8911579969730078,0.7681672354255199,-0.004219180080756428,0.004110409230638779,-0.13506268575627298
1714564800,2024-05-01T12:00:00,US100_US30,False,-0.821076620676914,1.004929714354536,0.6276879522247842,-0.004821823762975519,0.007315374042979445,-0.6420348593879458
1714564800,2024-05-01T12:00:00,US100_US500,True,-0.27877962748626217,1.1789528695679983,0.8353715188811455,-0.005873359243897036,0.0020774912409970256,-0.8690248912534215
1714564800,2024-05-01T12:00:00,US30_US500,True,2.9420192352923706,0.892032367084497,0.7694414626098885,-0.004334499147664224,0.0038792093424450734,-0.06529446622604167
1714568400,2024-05-01T13:00:00,US100_US30,False,-0.832719348880806,1.0060301874291908,0.6287702528338036,-0.004598089456846495,0.006917035223900963,-0.8268448453938637
1714568400,2024-05-01T13:00:00,US100_US500,True,-0.2906702363225975,1.1803411248576996,0.8368172692273537,-0.00577616265441037,0.0019504281822636082,-1.0056664374438296
1714568400,2024-05-01T13:00:00,US30_US500,True,2.935110297954987,0.892838919461726,0.7707114673464416,-0.00445373041575851,0.00360988333532584,0.03293216830965517
1714572000,2024-05-01T14:00:00,US100_US30,False,-0.8414667099274524,1.006856543557435,0.6298028314026264,-0.004374646404549006,0.006517684373156311,-0.7008311993524962
1714572000,2024-05-01T14:00:00,US100_US500,True,-0.30061746932351774,1.1815019312645643,0.8383218467082105,-0.005675739895694754,0.0018166332198040907,-0.6911221008016969
1714572000,2024-05-01T14:00:00,US30_US500,True,2.928664010648469,0.8935913504479436,0.7718811052816681,-0.004573494896953949,0.0033311748105527587,-0.04651551048952072
1714575600,2024-05-01T15:00:00,US100_US30,False,-0.8497712871415679,1.0076406364986386,0.6308740756572203,-0.004165970560558803,0.006130097613980986,-0.8987701809958655
1714575600,2024-05-01T15:00:00,US100_US500,True,-0.3096823240089801,1.1825592833248046,0.8399713674049121,-0.005583499689248113,0.0017010308455614317,-0.8422535413749643
1714575600,2024-05-01T15:00:00,US30_US500,True,2.923424235545892,0.8942027643378531,0.772964094598821,-0.004686669105156045,0.003040453713863743,0.15286923771717334
1714579200,2024-05-01T16:00:00,US100_US30,False,-0.8543042005328072,1.008067837164242,0.6318369387896647,-0.003966668689110275,0.005788136217834299,-0.6063803622968262
1714579200,2024-05-01T16:00:00,US100_US500,True,-0.3164902090084425,1.1833526146196054,0.8415332656791784,-0.005496782740150456,0.0016090430543393226,-0.4037617993549305
1714579200,2024-05-01T16:00:00,US30_US500,True,2.9182149490351597,0.8948105991090255,0.7738907989919334,-0.004796876743975702,0.002765391140743104,-0.07832661952919373
1714582800,2024-05-01T17:00:00,US100_US30,False,-0.8623681484006962,1.0088291782376593,0.6326867701624626,-0.0038146538109443684,0.005527056966584263,-1.185041732241734
1714582800,2024-05-01T17:00:00,US100_US500,True,-0.32447293683709155,1.1842834801772713,0.8429552324869499,-0.005429508822932212,0.0015497648454810239,-1.0895506252665879
1714582800,2024-05-01T17:00:00,US30_US500,True,2.9146062670197006,0.8952312939031881,0.7748367214251245,-0.004879187307421466,0.0025179057953724467,0.6830849676602728
1714586400,2024-05-01T18:00:00,US100_US30,False,-0.8713206007782404,1.0096744278426844,0.6334246406667476,-0.003684890577031789,0.0053027414666410025,-1.5641621348688277
1714586400,2024-05-01T18:00:00,US100_US500,True,-0.3334651267822064,1.1853323683332984,0.8443866925375696,-0.005363427766733116,0.0014879479179597643,-1.5254038987427219
1714586400,2024-05-01T18:00:00,US30_US500,True,2.912025429730819,0.8955319068005867,0.7756949788110494,-0.004935483558394589,0.0023237453029411968,1.363562314368889
1714590000,2024-05-01T19:00:00,US100_US30,False,-0.8835442459286362,1.0108288197110977,0.6341557228915502,-0.0035855178077509966,0.005147982280177897,-2.3621515089550282
1714590000,2024-05-01T19:00:00,US100_US500,True,-0.34407087113390133,1.1865697801326303,0.845994629221354,-0.005308762838641123,0.0014578874556633121,-2.472545947764999
1714590000,2024-05-01T19:00:00,US30_US500,True,2.91135448473549,0.8956092342716326,0.7765644043101239,-0.004980588930820336,0.0021287858754628643,2.3816286686994204
1714593600,2024-05-01T20:00:00,US100_US30,False,-0.8948978867972244,1.011900976011858,0.6349114452933826,-0.0034672460170223074,0.004923612731794904,-2.2874711528118983
1714593600,2024-05-01T20:00:00,US100_US500,True,-0.35409166009929827,1.1877388056651943,0.847567665408082,-0.00525668860695198,0.001432913103263795,-2.298214245592744
1714593600,2024-05-01T20:00:00,US30_US500,True,2.9101669416914024,0.8957469533350414,0.7774384954145929,-0.005027347618422402,0.001914076560027764,2.382218076818068
1714597200,2024-05-01T21:00:00,US100_US30,False,-0.9042197046215321,1.0127808711160091,0.6356204397468164,-0.0034000391405967965,0.004855659547545558,-2.093949591975161
1714597200,2024-05-01T21:00:00,US100_US500,True,-0.3628569253269749,1.1887609710719476,0.8491366800335599,-0.005223932027651572,0.0014404825654802387,-1.7287388312236225
1714597200,2024-05-01T21:00:00,US30_US500,True,2.9090286076216625,0.8958789354222257,0.7782521003260091,-0.005032116692728424,0.0018671669910193082,2.427556531684494
1714600800,2024-05-01T22:00:00,US100_US30,False,-0.9034008840696703,1.012701393141905,0.6358170353317572,-0.003295523663790286,0.004707988028972127,-0.9133937370681225
1714600800,2024-05-01T22:00:00,US100_US500,True,-0.36706350164619295,1.1892497122386312,0.8504147669088887,-0.005180210296081881,0.0014268436262328149,-1.1043248087147126
1714600800,2024-05-01T22:00:00,US30_US500,True,2.9076386363946716,0.896040223994379,0.778700314036943,-0.005039208491662635,0.0018217893076445278,1.7132983624924771
1714604400,2024-05-01T23:00:00,US100_US30,False,-0.9143523611437558,1.013735395067228,0.636659160384411,-0.0032360814907540316,0.00466385232261316,-2.3805914050766095
1714604400,2024-05-01T23:00:00,US100_US500,True,-0.3767546631472225,1.1903801258371445,0.8520756997424284,-0.005133543072676401,0.001415646618722967,-2.11352868274132
1714604400,2024-05-01T23:00:00,US30_US500,True,2.9064308643206056,0.8961803711605388,0.7795427349116344,-0.005037253004728533,0.001795331851494949,2.5033798883163447
1714611600,2024-05-02T01:00:00,US100_US30,False,-0.9232856957672286,1.0145784690435726,0.6373357599245606,-0.0031957932856296702,0.004658931660520397,-2.253461633740673
1714611600,2024-05-02T01:00:00,US100_US500,True,-0.3852183296894669,1.1913669967205813,0.8536626975534405,-0.005093547674537642,0.0014130526385723729,-1.656686166440952
1714611600,2024-05-02T01:00:00,US30_US500,True,2.905702770413969,0.8962644150799645,0.7803159394632728,-0.005029568224561076,0.0017864873270115667,2.784582022208504
1714615200,2024-05-02T02:00:00,US100_US30,False,-0.9302885907512,1.015238943465495,0.6379778978579671,-0.003151989359885976,0.004639289647565995,-1.9486183346892443
1714615200,2024-05-02T02:00:00,US100_US500,True,-0.39284132979064346,1.192255546376933,0.8552349825730046,-0.005049234236054616,0.0014025482237596993,-1.215934499547754
1714615200,2024-05-02T02:00:00,US30_US500,True,2.9045301321285013,0.8964004327686363,0.7810552803768206,-0.00502881969097511,0.0017551023192463116,2.584516371408472
1714618800,2024-05-02T03:00:00,US100_US30,False,-0.9362081009181509,1.0157968997290823,0.6385515521276279,-0.003113331937266872,0.00462716523103808,-1.8755018382261923
1714618800,2024-05-02T03:00:00,US100_US500,True,-0.40010641340591313,1.1931021774461827,0.8567584018673217,-0.005008998712941785,0.0013975196155206371,-1.4203915037326413
1714618800,2024-05-02T03:00:00,US30_US500,True,2.9032475419287778,0.896549285542633,0.7817524197548296,-0.005018428092646503,0.001750878436158273,2.4385648215288382
1714622400,2024-05-02T04:00:00,US100_US30,False,-0.9417306301443258,1.0163171848252077,0.63909244603344,-0.003081348718433056,0.004628855146658725,-1.9495305477622544
1714622400,2024-05-02T04:00:00,US100_US500,True,-0.4070954938381419,1.1939164653737664,0.8582759150516743,-0.0049712087657500055,0.0013963121572532478,-1.5616895896301783
1714622400,2024-05-02T04:00:00,US30_US500,True,2.902353395043405,0.8966527635871049,0.7823885370940387,-0.005008892211861053,0.0017471332052928599,2.621383759163227
1714626000,2024-05-02T05:00:00,US100_US30,False,-0.9471473237769494,1.0168273716957148,0.6396183649712077,-0.003183879970828899,0.004707515982139663,-1.9691028387140486
1714626000,2024-05-02T05:00:00,US100_US500,True,-0.41392798674657705,1.194712396783609,0.8597733900478125,-0.004962129364691814,0.001412654395409542,-1.721098796983978
1714626000,2024-05-02T05:00:00,US30_US500,True,2.901731240657801,0.8967244813589733,0.7829767105357648,-0.004922735504588087,0.0017939933607410482,2.617178829597655
1714629600,2024-05-02T06:00:00,US100_US30,False,-0.9524801201529449,1.0173298704759304,0.6400947429112126,-0.0032635949390817007,0.004777515063920709,-1.7515227443154622
1714629600,2024-05-02T06:00:00,US100_US500,True,-0.4208935408555785,1.1955240499040376,0.8611607450736156,-0.0049506351702758855,0.0014251009197403023,-1.5461526354211066
1714629600,2024-05-02T06:00:00,US30_US500,True,2.9005357247176073,0.896863175615025,0.7836088066169079,-0.0048518674419393655,0.0018397249472348498,2.2777250485000247
1714633200,2024-05-02T07:00:00,US100_US30,False,-0.958026252531397,1.0178525637007534,0.6406060740750967,-0.0033343865248336804,0.004845977864042527,-1.6911065570640154
1714633200,2024-05-02T07:00:00,US100_US500,True,-0.42778235409444143,1.1963267688977808,0.8625485329898366,-0.004936214205765732,0.001434015405103577,-1.3698922364780097
1714633200,2024-05-02T07:00:00,US30_US500,True,2.8993637332879105,0.8969991489644555,0.7842357917559117,-0.004785224972593889,0.0018857207255276402,2.2007700657003966
1714636800,2024-05-02T08:00:00,US100_US30,False,-0.9632827398330122,1.018347804817079,0.6411307662380087,-0.003401172547115324,0.00491052196941693,-1.6262767845547896
1714636800,2024-05-02T08:00:00,US100_US500,True,-0.4346183534371413,1.197123269749226,0.863980324485861,-0.004916129909630214,0.0014419787707424885,-1.2960869387405622
1714636800,2024-05-02T08:00:00,US30_US500,True,2.898186423529574,0.8971357556487091,0.7848525685138494,-0.004717706412195303,0.0019282103195719718,2.118553838683511
1714640400,2024-05-02T09:00:00,US100_US30,False,-0.9692376362160893,1.0189090279390136,0.641696656485871,-0.00348036345419254,0.004980499894460502,-1.7163877223040616
1714640400,2024-05-02T09:00:00,US100_US500,True,-0.4420786510835857,1.1979927431736932,0.865446569616756,-0.004901774279818416,0.0014557265708275938,-1.578882512634063
1714640400,2024-05-02T09:00:00,US30_US500,True,2.897080703937653,0.8972640599496002,0.7854408324546749,-0.004645866192944011,0.0019694097941473235,2.1301243557110907
1714644000,2024-05-02T10:00:00,US100_US30,False,-0.975887132612252,1.0195358597228241,0.6425102228298769,-0.003545522098613252,0.005034759382602544,-1.517961549866482
1714644000,2024-05-02T10:00:00,US100_US500,True,-0.4502356568309622,1.1989436649728713,0.8670711657737733,-0.004880464447474013,0.0014635243576215943,-1.3278162524987844
1714644000,2024-05-02T10:00:00,US30_US500,True,2.895400053168495,0.8974597471211326,0.7859811240107424,-0.004580901013590673,0.00199666458490763,1.7720502382725505
1714647600,2024-05-02T11:00:00,US100_US30,False,-0.9806850172104138,1.0199880539940391,0.6429847891275853,-0.0036047190071817705,0.0050704229004767155,-1.2448994279367036
1714647600,2024-05-02T11:00:00,US100_US500,True,-0.4562449358253726,1.199643739025049,0.8682374014234833,-0.00485979222655943,0.0014679581177851095,-1.0678772852413738
1714647600,2024-05-02T11:00:00,US30_US500,True,2.893684601302798,0.8976592303179152,0.7865863039905768,-0.004519703983408359,0.0020150519615440513,1.493258914238415
1714651200,2024-05-02T12:00:00,US100_US30,False,-0.9853824833509588,1.020430561593768,0.6435773129274747,-0.003659142430131305,0.0051040032703924786,-1.2018968795937504
1714651200,2024-05-02T12:00:00,US100_US500,True,-0.4620957304534201,1.2003251662448557,0.8695088107971132,-0.004835876533134924,0.0014712107978480798,-1.0031812083805522
1714651200,2024-05-02T12:00:00,US30_US500,True,2.8919708400039745,0.8978586040057336,0.7871513585353911,-0.004461304790232545,0.0020291507760000433,1.3606071757632212
1714654800,2024-05-02T13:00:00,US100_US30,False,-0.9889475235109302,1.0207660393032927,0.6440727824751433,-0.0037013637949690295,0.005129741165427655,-1.0291278128797479
1714654800,2024-05-02T13:00:00,US100_US500,True,-0.4672940374441854,1.2009303218436451,0.8707159054563514,-0.004804628436379447,0.0014697185665019817,-0.7900390976679346
1714654800,2024-05-02T13:00:00,US30_US500,True,2.890234796784366,0.8980605024223365,0.7877157480089955,-0.004407702530198583,0.002042500731499941,1.2448807975013019
1714658400,2024-05-02T14:00:00,US100_US30,False,-0.9926325480958553,1.0211129811697979,0.6444514964243554,-0.003756932926861837,0.005157260774732732,-1.101716752149603
1714658400,2024-05-02T14:00:00,US100_US500,True,-0.47210950452806877,1.2014907895770455,0.8717720369032317,-0.004783496937927845,0.0014735664918010204,-0.9991106526707072
1714658400,2024-05-02T14:00:00,US30_US500,True,2.888928728338291,0.8982120731450866,0.7882739545358028,-0.004348173876638976,0.002057090998815688,1.376045240521911
1714662000,2024-05-02T15:00:00,US100_US30,False,-0.997426030338513,1.021564628678277,0.6449242917547955,-0.0038126057697453106,0.005197223253929556,-1.26674122268055
1714662000,2024-05-02T15:00:00,US100_US500,True,-0.477662998980243,1.2021375343195648,0.8728761611441629,-0.004766996887636173,0.0014824374880027225,-1.2888530703851702
1714662000,2024-05-02T15:00:00,US30_US500,True,2.887733780143127,0.8983508031508912,0.7887860075583408,-0.004292506852000296,0.0020788998208434626,1.4894045503112767
1714665600,2024-05-02T16:00:00,US100_US30,False,-1.0012639355286765,1.0219257969723463,0.645280267023045,-0.003857117967594137,0.0052440556175802665,-1.3204536980384611
1714665600,2024-05-02T16:00:00,US100_US500,True,-0.4816255021803766,1.2025981650319144,0.8738511226672445,-0.0047514522654602915,0.0014941996376734885,-1.407693649775295
1714665600,2024-05-02T16:00:00,US30_US500,True,2.8874441971170235,0.8983836303408806,0.7892423392727729,-0.004244991229540622,0.0021076505801666014,1.603927351060605
1714669200,2024-05-02T17:00:00,US100_US30,False,-1.0098698834368243,1.0227382967274885,0.6457910122625812,-0.0039146163152318225,0.0053213866888597834,-1.6915994308292444
1714669200,2024-05-02T17:00:00,US100_US500,True,-0.4890074261759363,1.2034589781195162,0.8749417602457104,-0.004730200941060044,0.001504973839347656,-1.5220368901722892
1714669200,2024-05-02T17:00:00,US30_US500,True,2.8867472220746535,0.8984641487023977,0.7898690703652056,-0.004186917247644435,0.0021523711398162117,1.9739218008266546
1714672800,2024-05-02T18:00:00,US100_US30,False,-1.0176581993891372,1.0234734178439966,0.6462248595886078,-0.003977655461952112,0.005393778187996737,-1.6263866011832915
1714672800,2024-05-02T18:00:00,US100_US500,True,-0.4960162371141177,1.2042762159851734,0.8760221941197612,-0.004703792227344146,0.0015070044826311264,-1.0682612132418963
1714672800,2024-05-02T18:00:00,US30_US500,True,2.886466876315895,0.8984960250080256,0.790432311011018,-0.0041172457914299505,0.002209957098017072,2.242365853468884
1714676400,2024-05-02T19:00:00,US100_US30,False,-1.0241869444875604,1.0240894906133051,0.6466537618012955,-0.004036721775304712,0.005439426109469529,-1.3163510190286734
1714676400,2024-05-02T19:00:00,US100_US500,True,-0.5022824861029083,1.2050067035394523,0.8770999580619968,-0.004669150395305614,0.001501906149418895,-0.30031045496856834
1714676400,2024-05-02T19:00:00,US30_US500,True,2.885853792583573,0.8985668044190757,0.7909971445679534,-0.004044232462922052,0.0022579156502821824,2.081087035492847
1714680000,2024-05-02T20:00:00,US100_US30,False,-1.031818306094472,1.02480991252198,0.647112221424471,-0.004090669114491093,0.005495631668391715,-1.4274028788076298
1714680000,2024-05-02T20:00:00,US100_US500,True,-0.5090418090696787,1.2057948597226047,0.8781643635504872,-0.004631757149877939,0.001494518169677304,-0.7115610271927613
1714680000,2024-05-02T20:00:00,US30_US500,True,2.8852130174041664,0.8986407864434883,0.7916044697268367,-0.003974710641187688,0.002302485671061914,1.9674118839987014
1714683600,2024-05-02T21:00:00,US100_US30,False,-1.0375097754316318,1.0253468900598053,0.6474004557229823,-0.004155293474232731,0.005536099904210111,-1.2502535521267075
