time_epoch,time_server,open,high,low,close,tick_volume,spread,real_volume
1657184400,2022.07.07 09:00:00,3858.2600000000002,3861.7600000000002,3853.0100000000002,3855.7600000000002,2895,51,0
1657188000,2022.07.07 10:00:00,3856.0100000000002,3864.2600000000002,3851.3899999999999,3861.3899999999999,5685,51,0
1657191600,2022.07.07 11:00:00,3861.2600000000002,3866.5100000000002,3852.2600000000002,3859.7600000000002,3870,51,0
1657195200,2022.07.07 12:00:00,3859.7600000000002,3863.5100000000002,3853.0100000000002,3854.2600000000002,4893,51,0
1657198800,2022.07.07 13:00:00,3854.2600000000002,3859.5100000000002,3848.6399999999999,3859.2600000000002,2967,51,0
1657202400,2022.07.07 14:00:00,3859.2600000000002,3864.5100000000002,3853.0100000000002,3863.7600000000002,2644,51,0
1657206000,2022.07.07 15:00:00,3863.7600000000002,3867.3099999999999,3856.8099999999999,3863.8099999999999,3758,51,0
1657209600,2022.07.07 16:00:00,3864.0599999999999,3890.8099999999999,3861.8099999999999,3888.5599999999999,11732,51,0
1657213200,2022.07.07 17:00:00,3888.5599999999999,3892.8099999999999,3875.3099999999999,3888.3099999999999,13673,51,0
1657216800,2022.07.07 18:00:00,3888.3099999999999,3895.0599999999999,3884.5599999999999,3893.5599999999999,8457,51,0
1657220400,2022.07.07 19:00:00,3893.8099999999999,3898.8099999999999,3891.3099999999999,3895.0599999999999,5034,51,0
1657224000,2022.07.07 20:00:00,3895.0599999999999,3899.5599999999999,3888.3099999999999,3898.8099999999999,4151,51,0
1657227600,2022.07.07 21:00:00,3899.0599999999999,3904.5599999999999,3898.0599999999999,3903.3099999999999,3551,51,0
1657231200,2022.07.07 22:00:00,3903.3099999999999,3913.0599999999999,3900.3099999999999,3903.8099999999999,5969,51,0
1657234800,2022.07.07 23:00:00,3903.8099999999999,3903.8099999999999,3897.0599999999999,3897.9899999999998,1127,51,0
1657242000,2022.07.08 01:00:00,3896.04,3899.6100000000001,3894.79,3898.6100000000001,935,51,0
1657245600,2022.07.08 02:00:00,3898.6100000000001,3899.3600000000001,3893.8600000000001,3895.6100000000001,1143,51,0
1657249200,2022.07.08 03:00:00,3895.8600000000001,3901.8600000000001,3892.6100000000001,3900.6100000000001,2852,51,0
1657252800,2022.07.08 04:00:00,3900.7399999999998,3903.6100000000001,3895.8600000000001,3897.3600000000001,2583,51,0
1657256400,2022.07.08 05:00:00,3897.6100000000001,3901.8600000000001,3886.8600000000001,3888.6100000000001,3304,51,0
1657260000,2022.07.08 06:00:00,3888.6100000000001,3895.3600000000001,3886.6100000000001,3887.6100000000001,4084,51,0
1657263600,2022.07.08 07:00:00,3887.6100000000001,3892.6100000000001,3887.1100000000001,3892.1100000000001,1329,51,0
1657267200,2022.07.08 08:00:00,3892.1100000000001,3892.8600000000001,3883.1100000000001,3884.8600000000001,2069,51,0
1657270800,2022.07.08 09:00:00,3884.8600000000001,3891.3600000000001,3883.3600000000001,3890.6100000000001,2157,51,0
1657274400,2022.07.08 10:00:00,3890.4899999999998,3897.8600000000001,3886.3600000000001,3892.6100000000001,4541,51,0
1657278000,2022.07.08 11:00:00,3892.3600000000001,3897.2399999999998,3885.3600000000001,3887.1100000000001,3360,51,0
1657281600,2022.07.08 12:00:00,3887.1100000000001,3894.3600000000001,3881.4899999999998,3892.8600000000001,2841,51,0
1657285200,2022.07.08 13:00:00,3892.8600000000001,3907.6100000000001,3891.6100000000001,3893.7399999999998,4157,51,0
1657288800,2022.07.08 14:00:00,3893.8600000000001,3901.1100000000001,3892.3899999999999,3898.3600000000001,3281,51,0
1657292400,2022.07.08 15:00:00,3898.3600000000001,3903.3600000000001,3866.8600000000001,3881.9899999999998,11211,51,0
1657296000,2022.07.08 16:00:00,3882.1100000000001,3899.3600000000001,3872.3600000000001,3876.6100000000001,20658,51,0
1657299600,2022.07.08 17:00:00,3876.6100000000001,3912.3600000000001,3870.3600000000001,3909.1100000000001,16403,51,0
1657303200,2022.07.08 18:00:00,3909.1100000000001,3920.6100000000001,3904.6100000000001,3913.6100000000001,9474,51,0
1657306800,2022.07.08 19:00:00,3913.6100000000001,3914.1100000000001,3884.1100000000001,3885.6100000000001,11084,51,0
1657310400,2022.07.08 20:00:00,3885.6100000000001,3904.8600000000001,3880.3600000000001,3898.8600000000001,7537,51,0
1657314000,2022.07.08 21:00:00,3899.1100000000001,3916.6100000000001,3895.1100000000001,3914.3600000000001,6208,51,0
1657317600,2022.07.08 22:00:00,3914.6100000000001,3917.8600000000001,3898.3600000000001,3900.8600000000001,10329,51,0
1657321200,2022.07.08 23:00:00,3901.1100000000001,3905.0100000000002,3897.8600000000001,3904.0100000000002,1212,51,0
1657501200,2022.07.11 01:00:00,3897.3400000000001,3898.0900000000001,3887.9099999999999,3890.54,1739,51,0
1657504800,2022.07.11 02:00:00,3890.6599999999999,3898.9099999999999,3888.9099999999999,3895.79,1651,51,0
1657508400,2022.07.11 03:00:00,3895.6599999999999,3896.1599999999999,3889.1599999999999,3893.4099999999999,2819,51,0
1657512000,2022.07.11 04:00:00,3893.1599999999999,3893.4099999999999,3875.9099999999999,3876.1599999999999,4100,51,0
1657515600,2022.07.11 05:00:00,3876.29,3878.6599999999999,3873.9099999999999,3874.6599999999999,2946,51,0
1657519200,2022.07.11 06:00:00,3874.6599999999999,3877.1599999999999,3870.6599999999999,3876.4099999999999,1602,51,0
1657522800,2022.07.11 07:00:00,3876.4099999999999,3879.1599999999999,3874.4099999999999,3875.1599999999999,1114,51,0
1657526400,2022.07.11 08:00:00,3875.1599999999999,3877.9099999999999,3871.1599999999999,3872.4099999999999,2015,51,0
1657530000,2022.07.11 09:00:00,3872.6599999999999,3876.1599999999999,3862.4099999999999,3865.79,3062,51,0
1657533600,2022.07.11 10:00:00,3865.9099999999999,3877.4099999999999,3862.4099999999999,3871.54,6962,51,0
1657537200,2022.07.11 11:00:00,3871.4099999999999,3879.9099999999999,3869.6599999999999,3875.9099999999999,4493,51,0
1657540800,2022.07.11 12:00:00,3875.9099999999999,3882.6599999999999,3873.9099999999999,3876.4099999999999,3155,51,0
1657544400,2022.07.11 13:00:00,3876.29,3885.1599999999999,3874.4099999999999,3879.6599999999999,2349,51,0
1657548000,2022.07.11 14:00:00,3879.6599999999999,3883.6599999999999,3870.6599999999999,3872.6599999999999,2180,51,0
1657551600,2022.07.11 15:00:00,3872.6599999999999,3878.1599999999999,3868.6599999999999,3874.4099999999999,2498,51,0
1657555200,2022.07.11 16:00:00,3874.1599999999999,3882.6599999999999,3850.4099999999999,3860.1599999999999,15931,51,0
1657558800,2022.07.11 17:00:00,3860.1599999999999,3868.8099999999999,3850.0599999999999,3854.5599999999999,18496,51,0
1657562400,2022.07.11 18:00:00,3854.5599999999999,3867.5599999999999,3853.5599999999999,3859.4099999999999,10705,51,0
1657566000,2022.07.11 19:00:00,3859.4099999999999,3866.4099999999999,3856.1599999999999,3863.9099999999999,6943,51,0
1657569600,2022.07.11 20:00:00,3863.9099999999999,3882.2600000000002,3862.9099999999999,3878.2600000000002,5863,51,0
1657573200,2022.07.11 21:00:00,3878.5100000000002,3878.7600000000002,3860.3099999999999,3860.3099999999999,5745,51,0
1657576800,2022.07.11 22:00:00,3860.0599999999999,3861.8099999999999,3849.21,3857.21,8118,51,0
1657580400,2022.07.11 23:00:00,3857.21,3863.21,3856.71,3860.6399999999999,1090,51,0
1657587600,2022.07.12 01:00:00,3860.9899999999998,3861.2399999999998,3854.0599999999999,3855.1900000000001,917,51,0
1657591200,2022.07.12 02:00:00,3855.3099999999999,3863.3099999999999,3854.8099999999999,3862.8099999999999,1005,51,0
1657594800,2022.07.12 03:00:00,3862.8099999999999,3864.3099999999999,3836.5599999999999,3837.3099999999999,3453,51,0
1657598400,2022.07.12 04:00:00,3837.3099999999999,3842.0599999999999,3834.3099999999999,3838.9400000000001,4815,51,0
1657602000,2022.07.12 05:00:00,3839.0599999999999,3841.3099999999999,3835.3099999999999,3837.3099999999999,2939,51,0
1657605600,2022.07.12 06:00:00,3837.0599999999999,3838.0599999999999,3830.8099999999999,3836.8099999999999,2193,51,0
1657609200,2022.07.12 07:00:00,3836.8099999999999,3837.0599999999999,3832.0599999999999,3834.8099999999999,1450,51,0
1657612800,2022.07.12 08:00:00,3834.8099999999999,3837.0599999999999,3832.5599999999999,3833.1900000000001,2077,51,0
1657616400,2022.07.12 09:00:00,3833.3099999999999,3837.5599999999999,3827.0599999999999,3834.5599999999999,3200,51,0
1657620000,2022.07.12 10:00:00,3834.3099999999999,3837.0599999999999,3820.3099999999999,3831.3099999999999,7408,51,0
1657623600,2022.07.12 11:00:00,3831.3099999999999,3837.0599999999999,3827.8099999999999,3834.0599999999999,3488,51,0
1657627200,2022.07.12 12:00:00,3834.0599999999999,3837.0599999999999,3824.8099999999999,3827.5599999999999,3773,51,0
1657630800,2022.07.12 13:00:00,3827.8099999999999,3838.5599999999999,3825.3099999999999,3826.0599999999999,3470,51,0
1657634400,2022.07.12 14:00:00,3825.8099999999999,3844.3099999999999,3825.0599999999999,3837.3099999999999,4212,51,0
1657638000,2022.07.12 15:00:00,3837.3099999999999,3846.8099999999999,3833.6599999999999,3843.3099999999999,2933,51,0
1657641600,2022.07.12 16:00:00,3843.0599999999999,3875.8099999999999,3841.4899999999998,3851.8099999999999,15055,51,0
1657645200,2022.07.12 17:00:00,3851.5599999999999,3856.8099999999999,3839.3099999999999,3854.8099999999999,21294,51,0
1657648800,2022.07.12 18:00:00,3855.0599999999999,3868.0599999999999,3849.3099999999999,3857.5599999999999,11416,51,0
1657652400,2022.07.12 19:00:00,3857.5599999999999,3866.8099999999999,3853.8099999999999,3862.8099999999999,7073,51,0
1657656000,2022.07.12 20:00:00,3862.8099999999999,3868.3099999999999,3851.3099999999999,3858.5599999999999,6396,51,0
1657659600,2022.07.12 21:00:00,3858.5599999999999,3859.5599999999999,3839.3099999999999,3839.5599999999999,4388,51,0
1657663200,2022.07.12 22:00:00,3839.5599999999999,3839.5599999999999,3804.0599999999999,3823.3099999999999,10887,51,0
1657666800,2022.07.12 23:00:00,3823.5599999999999,3823.8099999999999,3817.5599999999999,3822.9899999999998,1684,51,0
1657674000,2022.07.13 01:00:00,3824.6900000000001,3825.8899999999999,3820.5100000000002,3822.5100000000002,1256,51,0
1657677600,2022.07.13 02:00:00,3822.5100000000002,3827.5100000000002,3818.5100000000002,3821.7600000000002,1434,51,0
1657681200,2022.07.13 03:00:00,3821.7600000000002,3829.5100000000002,3820.2600000000002,3827.6399999999999,3302,51,0
1657684800,2022.07.13 04:00:00,3827.5100000000002,3833.0100000000002,3820.2600000000002,3822.7600000000002,3802,51,0
1657688400,2022.07.13 05:00:00,3822.7600000000002,3830.0100000000002,3821.2600000000002,3829.1399999999999,2844,51,0
1657692000,2022.07.13 06:00:00,3829.1399999999999,3832.2600000000002,3827.5100000000002,3829.7600000000002,1484,51,0
1657695600,2022.07.13 07:00:00,3830.0100000000002,3830.2600000000002,3827.2600000000002,3828.2600000000002,840,51,0
1657699200,2022.07.13 08:00:00,3828.0100000000002,3829.8899999999999,3825.2600000000002,3828.8899999999999,1815,51,0
1657702800,2022.07.13 09:00:00,3828.7600000000002,3838.2600000000002,3823.5100000000002,3836.1399999999999,3514,51,0
1657706400,2022.07.13 10:00:00,3836.0100000000002,3836.2600000000002,3820.7600000000002,3822.2600000000002,6535,51,0
1657710000,2022.07.13 11:00:00,3822.2600000000002,3837.0100000000002,3818.2600000000002,3836.2600000000002,4092,51,0
1657713600,2022.07.13 12:00:00,3836.2600000000002,3836.5100000000002,3830.7600000000002,3831.7600000000002,2741,51,0
1657717200,2022.07.13 13:00:00,3831.7600000000002,3832.7600000000002,3825.7600000000002,3831.2600000000002,2456,51,0
1657720800,2022.07.13 14:00:00,3831.1399999999999,3837.5100000000002,3828.5100000000002,3836.0100000000002,2792,51,0
1657724400,2022.07.13 15:00:00,3836.0100000000002,3865.6599999999999,3751.5100000000002,3770.0100000000002,23177,0,0
1657728000,2022.07.13 16:00:00,3769.7600000000002,3795.2600000000002,3760.3899999999999,3789.7600000000002,28231,51,0
1657731600,2022.07.13 17:00:00,3790.0100000000002,3816.5100000000002,3764.5100000000002,3810.2600000000002,31607,51,0
1657735200,2022.07.13 18:00:00,3810.2600000000002,3823.2600000000002,3794.2600000000002,3802.0100000000002,17737,51,0
1657738800,2022.07.13 19:00:00,3802.2600000000002,3823.0100000000002,3800.5100000000002,3822.7600000000002,12446,51,0
1657742400,2022.07.13 20:00:00,3822.7600000000002,3834.0100000000002,3813.7600000000002,3823.2600000000002,10181,51,0
1657746000,2022.07.13 21:00:00,3823.2600000000002,3829.2600000000002,3800.0100000000002,3829.0100000000002,16721,51,0
1657749600,2022.07.13 22:00:00,3829.0100000000002,3829.5100000000002,3802.7600000000002,3802.7600000000002,13819,51,0
1657753200,2022.07.13 23:00:00,3803.0100000000002,3804.5100000000002,3794.5100000000002,3795.9400000000001,2023,51,0
1657760400,2022.07.14 01:00:00,3794.3899999999999,3795.71,3782.21,3785.71,1636,51,0
1657764000,2022.07.14 02:00:00,3785.71,3790.46,3774.96,3778.21,1690,51,0
1657767600,2022.07.14 03:00:00,3778.21,3787.71,3775.21,3785.46,3030,51,0
1657771200,2022.07.14 04:00:00,3785.46,3794.71,3784.46,3792.46,3675,51,0
1657774800,2022.07.14 05:00:00,3792.46,3800.21,3791.46,3796.21,2205,51,0
1657778400,2022.07.14 06:00:00,3796.46,3805.21,3795.96,3800.46,1880,51,0
1657782000,2022.07.14 07:00:00,3800.46,3803.8400000000001,3797.96,3801.71,1217,51,0
1657785600,2022.07.14 08:00:00,3801.46,3803.96,3790.96,3792.46,2406,51,0
1657789200,2022.07.14 09:00:00,3792.46,3796.46,3784.46,3788.3400000000001,3037,51,0
1657792800,2022.07.14 10:00:00,3788.46,3792.46,3775.71,3776.71,8485,51,0
1657796400,2022.07.14 11:00:00,3776.96,3781.96,3754.71,3758.46,7168,51,0
1657800000,2022.07.14 12:00:00,3758.21,3767.5900000000001,3754.71,3766.96,5754,51,0
1657803600,2022.07.14 13:00:00,3766.8400000000001,3768.46,3749.46,3753.71,5416,51,0
1657807200,2022.07.14 14:00:00,3753.71,3759.96,3749.46,3750.5900000000001,6762,51,0
1657810800,2022.07.14 15:00:00,3750.46,3763.21,3741.3600000000001,3752.71,9225,51,0
1657814400,2022.07.14 16:00:00,3752.71,3756.6599999999999,3729.46,3735.71,21703,51,0
1657818000,2022.07.14 17:00:00,3735.71,3742.71,3722.46,3735.96,17351,51,0
1657821600,2022.07.14 18:00:00,3735.96,3772.0100000000002,3734.46,3769.0100000000002,18715,51,0
1657825200,2022.07.14 19:00:00,3769.1399999999999,3771.7600000000002,3743.2600000000002,3751.5100000000002,11193,51,0
1657828800,2022.07.14 20:00:00,3751.5100000000002,3770.5100000000002,3744.2600000000002,3768.2600000000002,10010,51,0
1657832400,2022.07.14 21:00:00,3768.2600000000002,3795.7600000000002,3767.0100000000002,3790.2600000000002,9425,51,0
1657836000,2022.07.14 22:00:00,3790.2600000000002,3798.0100000000002,3783.2600000000002,3792.2600000000002,11043,51,0
1657839600,2022.07.14 23:00:00,3792.5100000000002,3796.5100000000002,3791.5100000000002,3794.1900000000001,1483,51,0
1657846800,2022.07.15 01:00:00,3795.29,3805.5100000000002,3794.79,3802.0100000000002,1351,51,0
1657850400,2022.07.15 02:00:00,3802.2600000000002,3809.2600000000002,3800.71,3808.5100000000002,1057,51,0
1657854000,2022.07.15 03:00:00,3808.5100000000002,3809.5100000000002,3793.6100000000001,3794.6100000000001,4086,51,0
1657857600,2022.07.15 04:00:00,3794.6100000000001,3804.0100000000002,3792.3600000000001,3803.5100000000002,4434,51,0
1657861200,2022.07.15 05:00:00,3803.7600000000002,3805.7600000000002,3800.7600000000002,3805.0100000000002,2689,51,0
1657864800,2022.07.15 06:00:00,3805.2600000000002,3806.0100000000002,3798.7600000000002,3805.5100000000002,2112,51,0
1657868400,2022.07.15 07:00:00,3805.5100000000002,3806.2600000000002,3800.5100000000002,3801.5100000000002,1097,51,0
1657872000,2022.07.15 08:00:00,3801.5100000000002,3802.7600000000002,3791.8600000000001,3797.3600000000001,2347,51,0
1657875600,2022.07.15 09:00:00,3797.3600000000001,3800.6100000000001,3786.3600000000001,3786.6100000000001,3253,51,0
1657879200,2022.07.15 10:00:00,3786.1100000000001,3798.6100000000001,3778.3600000000001,3792.8600000000001,7813,51,0
